"t","P_a","SaO2sup","EtCO2","Pa_CO2","Vmca","CCO","DHbO2","DHbO2x"
112,78.88500193,0.9407107513,5.48021722,41.1050104440247,61.91750213,-0.656675607,-2.924285259,1.32365888574369
115.2,79.44989986,0.9337836157,5.482708403,41.1236958535846,65.14847069,-0.763173063,-2.950271293,1.22660351191438
118.4,78.9986006,0.9300223923,5.574223432,41.8101150358575,66.34105223,-0.811483544,-2.949158994,1.23075784324693
121.6,81.61715848,0.9343361759,5.721059187,42.9114737960184,65.90043018,-0.787783306,-2.958111241,1.19732204926631
124.8,89.46788339,0.941026124,5.823521854,43.6800070179839,65.98307228,-0.753098722,-2.891862257,1.44475572490654
128,96.85053192,0.9391018101,5.826588062,43.7030054698343,66.63061836,-0.751783683,-2.714841065,2.10591309756563
131.2,97.2604604,0.925849172,5.767459437,43.2595042999726,66.37995208,-0.754552615,-2.521093674,2.82954123804903
134.4,92.72092282,0.9107652125,5.714850489,42.8649047302517,65.33291219,-0.725375815,-2.37573652,3.37243643014469
137.6,89.44654673,0.9051722926,5.697891897,42.7377048268004,64.67703533,-0.689883481,-2.263750723,3.79069276704504
140.8,88.26972902,0.9107748701,5.700351208,42.7561511766953,64.41632038,-0.693136228,-2.217917143,3.96187684387783
144,86.14968761,0.9199985872,5.699758161,42.7517029582853,64.04010103,-0.732461642,-2.281055731,3.72606020246981
147.2,83.33169186,0.9252892939,5.696351716,42.7261525190088,63.90976953,-0.773390827,-2.361131034,3.42698653593185
150.4,82.98261294,0.9252857013,5.701585732,42.7654108683966,64.1561409,-0.797756351,-2.334443539,3.52666180010617
153.6,86.25813322,0.9233067941,5.708124491,42.814455595311,64.01973546,-0.807783038,-2.2363233,3.89313159216317
156.8,91.12165659,0.9234769521,5.696885,42.730152478045,63.43375963,-0.815371098,-2.185155352,4.0842390278426
160,94.32366743,0.9279726324,5.682767257,42.6242606948976,63.40204298,-0.837613181,-2.210888707,3.98812738612739
163.2,94.02391162,0.9347283407,5.713856566,42.8574496945012,64.27431291,-0.869317692,-2.270068714,3.76709566952892
166.4,91.55430618,0.9383944556,5.78903986,43.4213707875936,65.11180396,-0.872791713,-2.336347021,3.51955247526316
169.6,89.1602558,0.9366308602,5.815602129,43.6206041940136,64.80565384,-0.832810417,-2.415719027,3.22310555635618
172.8,86.78152349,0.9339295363,5.709301834,42.8232863942316,63.23003307,-0.787979292,-2.501974858,2.90094820357727
176,84.60379169,0.9356725595,5.513753034,41.356549740622,61.621569,-0.76825908,-2.520229605,2.83276845386077
179.2,85.85987465,0.9405680304,5.363480849,40.2294156351838,61.34349912,-0.754357342,-2.400204568,3.28105059013873
182.4,91.49889728,0.9432085985,5.348666352,40.1182977671392,61.80530965,-0.734942675,-2.260492317,3.80286260459769
185.6,96.06969005,0.9421348678,5.454703067,40.9136385542923,61.1830026,-0.731689936,-2.307150194,3.62859985660325
188.8,94.94294559,0.9409140469,5.59692418,41.9803846522191,59.68551432,-0.735450261,-2.455876847,3.07311990513021
192,90.93861704,0.9424731552,5.683806495,42.6320556211074,59.58259327,-0.704761152,-2.384268086,3.34057183982362
195.2,88.65902369,0.9462134856,5.692460031,42.6969624803391,61.39472027,-0.656133788,-2.074954807,4.49582761774318
198.4,87.88693932,0.950192942,5.700438682,42.7568072856668,63.08699662,-0.660040243,-1.892420216,5.17757701306395
201.6,86.89290607,0.9531388545,5.793299452,43.4533203557619,63.6730037,-0.719531256,-1.989997357,4.81313564055785
204.8,86.23741584,0.9539135797,5.940566355,44.557912991941,64.31634846,-0.749618943,-2.099944095,4.40249499574445
208,85.80990549,0.9510037777,6.025218212,45.1928541496368,65.22905706,-0.709997182,-2.051973205,4.58166172283619
211.2,84.00100166,0.9442408161,5.99463417,44.9634549642829,64.94427779,-0.669534825,-2.021156324,4.69675985230482
214.4,82.06649243,0.9366339431,5.916945875,44.3807448181049,63.3693371,-0.696211127,-2.102147767,4.39426448970581
217.6,83.1496442,0.9321433286,5.881236234,44.1129004777564,62.15543891,-0.755694164,-2.107638021,4.37375891142527
220.8,85.75975833,0.9311216386,5.897997815,44.2386226771519,61.44423175,-0.771785312,-1.96742551,4.89743934956566
224,85.08359211,0.9310577263,5.915182999,44.3675221604104,59.70560798,-0.732798885,-1.887719139,5.1951350900539
227.2,81.52151698,0.9322926791,5.899934673,44.2531503071932,57.31629717,-0.680597323,-1.940042632,4.99971180333111
230.4,80.37848928,0.9378920072,5.881541298,44.1151886459809,56.65546212,-0.638124949,-1.913213142,5.09991740537102
233.6,82.32185164,0.946534353,5.90064848,44.2585043001122,57.98946539,-0.607616365,-1.736435416,5.76016545559773
236.8,82.11875095,0.9520967582,5.917080619,44.3817554812419,58.911354,-0.600645947,-1.633098574,6.14611876538907
240,78.18952763,0.9526908662,5.84023503,43.8053661500135,58.63411102,-0.611239742,-1.695353278,5.91360334693957
243.2,75.88846996,0.9531850245,5.717176861,42.8823539556232,59.20859806,-0.598944208,-1.708886997,5.8630561893069
246.4,79.26846447,0.9562429853,5.753819813,43.1571987043246,61.44784033,-0.548731245,-1.558545948,6.4245657568148
249.6,85.64455555,0.9583973485,5.943931174,44.5831512105344,63.02603675,-0.504587778,-1.440860598,6.86410938392169
252.8,90.33718461,0.9579164876,5.848549917,43.8677329327988,61.99001859,-0.507135778,-1.522386192,6.55961901796872
256,92.17855238,0.9587338817,5.157153259,38.6818314060608,59.4488354,-0.544298291,-1.69252428,5.92416938631489
259.2,92.70248342,0.9627455859,4.356150632,32.6738174849399,57.58493233,-0.585221712,-1.774133593,5.61936633783246
262.4,93.4858836,0.9652577193,4.266092565,31.9983264166126,57.19173181,-0.613599743,-1.741884711,5.73981285529977
265.6,95.33384264,0.9626240962,4.921953077,36.9176849225485,57.86929393,-0.615688515,-1.678698665,5.97580674783936
268.8,97.3067683,0.9589269001,5.525505041,41.4446970441103,58.70412378,-0.589443797,-1.698206422,5.902947124543
272,96.8296501,0.9603724132,5.555322698,41.6683478691047,58.66899945,-0.57613919,-1.876696222,5.23630464021012
275.2,93.49916822,0.9667277304,5.324428344,39.9364977522882,58.04430791,-0.619595416,-2.121759284,4.32101733264464
278.4,90.87731035,0.9725869058,5.316784601,39.8791649635988,58.61752102,-0.682958756,-2.232032249,3.9091582609086
281.6,91.18531899,0.9748185558,5.483274459,41.1279416228412,60.88435181,-0.695461194,-2.181337178,4.09849954581604
284.8,91.71674939,0.9748758607,5.465541506,40.9949335341092,62.99730054,-0.692310629,-2.128234813,4.29683184563121
288,90.79873842,0.9748408501,5.257323384,39.4331691485279,64.22041597,-0.759971662,-2.108047602,4.37222916521358
291.2,92.21185274,0.9746755873,5.264027645,39.483455242557,66.3051787,-0.815041789,-2.045207807,4.60692984308855
294.4,97.86359966,0.973542639,5.638079997,42.2890786728582,69.33639802,-0.665205372,-2.063805803,4.53746809089289
297.6,102.128945,0.9713814292,5.964555264,44.7378446105979,70.38632506,-0.368973519,-2.329668733,3.5444952479225
300.8,100.5082932,0.9685770905,5.936706522,44.5289618629241,68.87015738,-0.256357863,-2.598906891,2.53891624830276
304,97.21121289,0.965593489,5.879295595,44.0983444878821,68.37876793,-0.46353583,-2.47243363,3.01128189000733
307.2,96.65425284,0.9633644984,6.066381283,45.5016025797516,70.33461126,-0.731474134,-2.09293486,4.42867382407902
310.4,95.09845689,0.9629699119,6.092814567,45.6998685190878,71.12910535,-0.803447607,-2.001649895,4.76961451564705
313.6,89.14411825,0.9645648246,5.672991134,42.5509337405297,68.81874473,-0.744656138,-2.291764714,3.68606316604645
316.8,85.12937574,0.96710422,5.431543403,40.7399267847797,67.45927116,-0.729596129,-2.478008547,2.99046010344681
320,90.51024506,0.9690225052,5.944780254,44.5895198344167,70.73421096,-0.75890918,-2.26912439,3.77062263015847
323.2,100.5705827,0.9690876047,6.559564505,49.2007810387996,75.23656676,-0.741009275,-1.977590803,4.85947294375708
326.4,103.1617285,0.967420531,6.263643549,46.9811912855697,74.80990169,-0.687427421,-2.017038386,4.71213996040427
329.6,95.934396,0.9659868964,5.35406216,40.1587696563527,69.82298762,-0.677045851,-2.315312911,3.59811288233477
332.8,90.59618466,0.9669445019,5.089631377,38.1753756300596,67.31209272,-0.708700923,-2.432118744,3.16185416785534
336,96.41834912,0.9699254576,5.820709283,43.6589110001276,71.11127316,-0.71155932,-2.169017539,4.14451222972875
339.2,105.9946606,0.9720114243,6.580165235,49.35529922445,76.18518027,-0.671521376,-1.862815949,5.28814614418368
342.4,105.7280992,0.9709902016,6.624421244,49.6872465979075,76.0446239,-0.652240239,-1.919446513,5.07663635553395
345.6,96.79270626,0.9677743855,6.361337082,47.7139530599796,72.3982675,-0.69176432,-2.188103138,4.07322932654694
348.8,93.157145,0.9652566531,6.450908963,48.3857974333302,71.93241926,-0.749127988,-2.174991675,4.12219939804435
352,98.8227671,0.9656038715,6.819673608,51.1517597986161,75.43111939,-0.770138279,-1.858422192,5.30455641010383
355.2,102.2412218,0.9688442764,7.005969626,52.5490948782592,77.17011495,-0.756720255,-1.742088489,5.73905176378546
358.4,97.05336634,0.9732135425,6.927976389,51.964097478932,75.00178255,-0.740982751,-1.990787485,4.8101845873724
361.6,92.45382347,0.9765289586,6.86521691,51.4933626638335,73.46501809,-0.723989667,-2.156127142,4.19265664067054
364.8,96.23263782,0.9777945674,6.957147512,52.1828989000149,75.40251654,-0.686817738,-1.971097959,4.88372310065426
368,102.3095463,0.9777587886,7.070830956,53.0355948726999,77.67214307,-0.645350107,-1.758114991,5.67919429793337
371.2,103.1789111,0.9776696363,7.090016544,53.1794986202076,77.57179066,-0.636246831,-1.791924335,5.55291960280892
374.4,101.5012626,0.9777375,7.089478661,53.1754641658338,76.97870589,-0.654376113,-1.890424785,5.18502975870631
377.6,101.2523698,0.9775063929,7.159483737,53.7005454289657,77.39556124,-0.663169087,-1.889225499,5.18950897823855
380.8,99.63623179,0.9773897006,7.21952727,54.1509089733256,76.98260491,-0.656147817,-1.923049486,5.06317959289707
384,95.59044316,0.978517498,7.156761226,53.6801249166764,75.34600274,-0.646623013,-2.013108879,4.72681629657969
387.2,94.73956114,0.9808974136,7.051008765,52.886916209908,75.52804673,-0.618975547,-1.943549455,4.98661415183037
390.4,98.81672114,0.9830558448,7.080051688,53.1047560518915,78.40698564,-0.556880541,-1.72770917,5.7927571572655
393.6,101.7370166,0.9839558462,7.261049827,54.4623537702433,80.56766962,-0.491132054,-1.641586759,6.11441619899101
396.8,102.2260156,0.9841117542,7.453001045,55.9021063391448,80.3608474,-0.455954038,-1.667636111,6.01712433843348
400,107.2174917,0.9843079973,7.562245093,56.7215041027224,80.57486736,-0.435305414,-1.49398679,6.66568809252002
403.2,116.4480728,0.9844045839,7.604876872,57.04126874903,82.54124015,-0.412364662,-1.167230659,7.88609126928888
406.4,118.6926345,0.9841742511,7.619192063,57.1486415140029,83.3927622,-0.421079825,-1.101804307,8.13045249238464
409.6,111.1211966,0.9842511657,7.631862032,57.2436740988737,81.96969177,-0.477206109,-1.326010041,7.29306532787756
412.8,106.6861592,0.985163187,7.673577044,57.5565624270361,81.54995808,-0.510846334,-1.393573022,7.0407239979933
416,113.0497377,0.986138421,7.748101988,58.1155454889266,83.75440862,-0.455274809,-1.174185014,7.86011741255235
419.2,119.8987384,0.9860462348,7.80692193,58.5567313458308,85.52781162,-0.362121571,-1.049307003,8.32652494671726
422.4,117.554452,0.9851200297,7.804029998,58.5350400715088,84.99201975,-0.33254957,-1.178810508,7.84284163090305
425.6,112.7573519,0.9846370759,7.763032068,58.227530300786,84.66700905,-0.363544693,-1.235550041,7.63092485336726
428.8,114.4722769,0.985154607,7.751598203,58.1417692585913,86.38975646,-0.363968814,-1.028764423,8.40324953582995
432,118.2984387,0.9861474125,7.795345638,58.4699020132586,88.31869141,-0.305904472,-0.790952628,9.29145404848255
435.2,116.5821298,0.9872005516,7.85727715,58.9344265650016,88.83276305,-0.256250558,-0.701069219,9.62716006124108
438.4,111.527734,0.9884213643,7.901096844,59.2631013067527,88.68154656,-0.256253425,-0.658418588,9.78645612526381
441.6,108.6873133,0.9896274361,7.928677465,59.4699729814959,88.55294369,-0.26158527,-0.626145629,9.90699256804392
444.8,108.5407537,0.990117232,7.954975856,59.6672271401032,88.66025475,-0.223683932,-0.703742459,9.6171757632318
448,110.5676525,0.9895805513,7.991194954,59.9388927222866,89.98832661,-0.167245737,-0.815962559,9.19804432683552
451.2,115.3141815,0.9887573403,8.045236726,60.3442393560599,92.34415626,-0.153512234,-0.780075781,9.33207804103444
454.4,119.9823781,0.9888656937,8.102987049,60.7774024105092,93.3790813,-0.192545217,-0.65734857,9.79045254106909
457.6,121.0564618,0.9903446988,8.133894306,61.0092259077868,92.45073212,-0.224989056,-0.64829351,9.82427233185929
460.8,120.1863574,0.9922972251,8.137827236,61.0387253094046,91.99572553,-0.198415112,-0.747978655,9.45195776422639
464,120.1568896,0.9935163078,8.14422688,61.086726587985,93.03588587,-0.136996168,-0.831753258,9.13906756283717
467.2,119.5016581,0.9939838308,8.161076637,61.213110161785,93.71440597,-0.105185952,-0.895572072,8.90071034179632
470.4,116.9439948,0.9946487762,8.178967516,61.3473027929574,93.46976552,-0.116042419,-0.945909881,8.71270339659478
473.6,114.9851295,0.9957456796,8.203949056,61.5346797565676,93.93102857,-0.117951604,-0.882412566,8.94985984934484
476.8,115.3920749,0.9964575624,8.229149485,61.7236985227322,95.32081769,-0.074166426,-0.683628973,9.69229772692739
480,117.3746299,0.9964482869,8.222344242,61.6726550013973,96.29625923,-0.016648008,-0.484379306,10.4364763467218
483.2,120.6290144,0.9964041131,8.184775298,61.3908647413589,96.81741691,-0.001594261,-0.370109127,10.8632646338605
486.4,124.3853075,0.9966327571,8.151600872,61.142036077738,97.71179847,-0.029780255,-0.288718244,11.1672518669974
489.6,125.7685598,0.9964261887,8.127018085,60.9576500076584,98.59413164,-0.044016288,-0.191878596,11.5289387730539
492.8,123.5967558,0.9953650263,8.102356271,60.7726711863192,98.70851337,-0.01735732,-0.119546864,11.7990909359034
496,120.2904043,0.9941619031,8.094962259,60.7172115342138,98.61317153,0.000269993,-0.134449846,11.7434297107553
499.2,117.9309719,0.9936789261,8.091893418,60.6941933332389,99.40784987,-0.028747048,-0.240613021,11.346920315111
502.4,116.2894257,0.9939214974,8.05367779,60.4075525441964,100.9751358,-0.042102039,-0.374257205,10.8477719557179
505.6,115.0729516,0.9943808744,8.02640237,60.2029700652623,102.1004046,0.036261377,-0.445274348,10.5825296581763
508.8,114.7696748,0.9947476894,8.096227368,60.7267006322861,102.2924365,0.159117957,-0.381943723,10.8190635395765
512,115.2842855,0.9949842001,8.196475097,61.4786204526348,102.3973099,0.208617728,-0.195194895,11.5165527106338
515.2,115.8375791,0.995085234,8.155568769,61.1717977534305,103.1029167,0.164310417,-0.018148362,12.1778047295259
518.4,116.3223601,0.9950345626,7.986469324,59.9034475815729,104.1201875,0.115000851,0.01586722,12.3048497040315
521.6,117.3155974,0.9949132794,7.911062123,59.3378470478299,105.0881952,0.115413933,-0.056111072,12.0360176060801
524.8,118.5833641,0.994930354,8.014296391,60.1121677533732,106.0696091,0.130351162,-0.096383714,11.8856031055679
528,119.239209,0.9952399045,8.117343398,60.8850838858766,107.1443895,0.12404191,-0.076274168,11.9607103537369
531.2,119.237454,0.9957057584,8.113522945,60.8564281311571,108.0383532,0.119151012,-0.077366124,11.9566320015811
534.4,118.8453156,0.996006717,8.140037129,61.0553008704086,108.0371785,0.144995248,-0.122049767,11.7897428304432
537.6,117.8413642,0.996037322,8.262284686,61.9722329746513,106.8660372,0.183387625,-0.141895415,11.7156212162899
540.8,116.7151813,0.995999379,8.312874713,62.3516893911979,105.5929511,0.193691613,-0.118815189,11.8018236726745
544,116.122521,0.9960256886,8.204656453,61.5399856705315,105.2945408,0.167083112,-0.135229896,11.7405162979445
547.2,114.9007507,0.9959997543,8.09091648,60.6868656954682,105.6314027,0.136337492,-0.198177077,11.5054145435384
550.4,112.2190201,0.995899136,8.106564709,60.8042370679255,106.1242193,0.134725836,-0.130577565,11.757892313245
553.6,110.3353423,0.9959792211,8.224175131,61.6863877985558,106.8525162,0.158690451,0.155577285,12.8266535539876
556.8,111.096287,0.9963435089,8.391510822,62.9415087271772,106.9918406,0.185813673,0.378990979,13.6610825241705
560,112.1634241,0.9966936392,8.5679305,64.2647651631185,105.6075781,0.215817286,0.21287859,13.0406684966942
563.2,110.727696,0.9968718241,8.641502136,64.8165978268179,104.1064092,0.26089833,-0.155126416,11.6662046816932
566.4,108.1428556,0.997148523,8.510273567,63.8323025912908,104.5704168,0.307630162,-0.196537246,11.5115391568874
569.6,107.2453346,0.9973824541,8.236736958,61.7806092517031,106.1108704,0.330263255,0.171761321,12.8870993943974
572.8,107.7996272,0.9965559838,8.001368211,60.0151984266862,106.2043156,0.332777106,0.404526486,13.7564552223593
576,107.9931722,0.9941800189,7.912576797,59.3492080373837,104.8622083,0.338218847,0.100214027,12.6198770331227
579.2,107.9452035,0.9916823813,7.913410016,59.3554576939799,104.2644417,0.341394221,-0.445346378,10.5822606329539
582.4,108.1421217,0.9911170686,7.857250896,58.9342296438028,104.8283903,0.304638724,-0.732377115,9.51022803728971
585.6,106.463227,0.9925944386,7.664984228,57.4921110052687,104.6194642,0.210681002,-0.752035733,9.43680496245815
588.8,100.9056158,0.9940906735,7.417789333,55.6379967735185,102.8578916,0.111003094,-0.807229303,9.23066221018883
592,94.29798052,0.9938493528,7.261851034,54.468363317088,101.5782554,0.095505294,-0.903610645,8.8706870336005
595.2,92.02369587,0.9921567561,7.215377323,54.1197818103083,102.5717411,0.178608251,-0.801160006,9.25333045918812
598.4,94.67343804,0.9907292735,7.149713685,53.6272640108436,104.1631739,0.244520768,-0.567532631,10.125906559773
601.6,96.86608465,0.9909187805,6.988886749,52.4209627606241,103.1495805,0.199301031,-0.564282731,10.1380446282219
604.8,94.79054135,0.9924466378,6.822388136,51.1721204334799,99.63069989,0.154862754,-0.827233536,9.15594829609237
608,91.23153179,0.9935866149,6.754286313,50.6613147421551,97.29369459,0.276533076,-0.966204026,8.63690668865846
611.2,90.49496418,0.9929013666,6.737664526,50.5366410840125,98.04902392,0.427859019,-0.847768966,9.07925041155195
614.4,91.65816303,0.9909984286,6.656931162,49.931091041527,99.05357765,0.273258543,-0.852034506,9.06331902397338
617.6,90.84149175,0.9899614247,6.514633506,48.8637708238732,96.90551227,-0.141774085,-1.171680633,7.86947103820242
620.8,88.0292208,0.990745208,6.42993341,48.228467843914,92.52729398,-0.322584832,-1.416696015,6.95436181091745
624,86.88316869,0.991975913,6.45625533,48.4258984845386,89.38376307,-0.08791292,-1.321243948,7.31086623346478
627.2,88.27008768,0.9919161621,6.487768762,48.6622686683262,88.48550499,0.089456423,-1.259909508,7.53994455310414
630.4,88.60133404,0.9907326335,6.40495861,48.0411414344624,88.00735421,-0.125797353,-1.54498264,6.47522342655779
633.6,85.78024234,0.9898744275,6.269470334,47.0248957681961,86.86491726,-0.361075463,-1.815847908,5.46356732531833
636.8,83.03799757,0.989870154,6.260344775,46.9564484452262,85.64747813,-0.244472879,-1.725786994,5.79993630242654
640,84.30707074,0.9898996946,6.398812082,47.9950386820546,84.30486384,-0.082200346,-1.607561785,6.24149625172635
643.2,88.09908355,0.989304701,6.474764609,48.5647294972638,81.61097121,-0.238766733,-1.809854185,5.48595331259112
646.4,89.32921316,0.9884645826,6.314583115,47.363269460282,77.1655863,-0.437966958,-2.005989992,4.75340466474058
649.6,86.65833969,0.9880316541,5.993781034,44.957055917898,72.33061434,-0.326233633,-1.813066326,5.47395627042811
652.8,84.74946454,0.9880183086,5.70883421,42.8197789257076,69.18812573,-0.158203752,-1.498810033,6.64767373709993
656,88.13966617,0.9880185484,5.561635225,41.7156957164338,68.99463007,-0.268097072,-1.47352357,6.74211627955508
659.2,95.01596328,0.9880335832,5.546920955,41.6053296127292,70.86674173,-0.410038266,-1.606730983,6.24459921844641
662.4,99.17802808,0.9885812677,5.642362899,42.3212030804087,72.19871964,-0.260975284,-1.551763114,6.44989899887444
665.6,97.64835114,0.9897848931,5.81209092,43.5942679600976,71.57349857,-0.062283728,-1.327544719,7.28733345101641
668.8,93.77061919,0.9907551464,5.966289747,44.7508543032739,70.43361863,-0.16168134,-1.199573572,7.76529355494956
672,91.85160406,0.990499755,6.013200206,45.1027116895271,70.43584238,-0.381154557,-1.273472205,7.48928916538824
675.2,91.71741792,0.9893271504,5.966366729,44.7514317157718,70.50143874,-0.376451989,-1.444843248,6.84923456367858
678.4,90.83302446,0.9885719215,5.917476796,44.3847270531831,68.41127415,-0.226394675,-1.58410273,6.32911359851761
681.6,88.88686193,0.9888159036,5.881376154,44.113949964087,64.38675807,-0.211116767,-1.648204573,6.08969929098947
684.8,87.17548803,0.9891863124,5.78903563,43.4213390599837,61.20189288,-0.32784153,-1.681567576,5.96509163719231
688,85.56436546,0.9887804546,5.664129142,42.4844633326806,60.77812606,-0.388465879,-1.757582134,5.68118446831999
691.2,82.92668935,0.9880939568,5.635303211,42.2682510645812,61.88830096,-0.360270235,-1.910599562,5.10967887893535
694.4,79.41736726,0.9883645099,5.712978326,42.8508623526271,61.90053642,-0.346181537,-2.113007603,4.35370403162648
697.6,76.57223064,0.9897818782,5.736714932,43.028901543113,60.22841488,-0.380146845,-2.292117746,3.6847446249896
700.8,76.08160915,0.9910715864,5.623204961,42.1775067249609,58.82191333,-0.407293438,-2.346807263,3.48048446289717
704,79.13506343,0.9910133083,5.495252005,41.2177806079871,59.21469744,-0.379548444,-2.181639822,4.09736919916302
707.2,85.48289368,0.9899082416,5.482697309,41.1236126417397,60.55008623,-0.300558475,-1.798418693,5.52866379126525
710.4,92.46870937,0.9892041144,5.551860071,41.6423760301638,61.03985006,-0.239232596,-1.369840694,7.12936199353659
713.6,96.6523309,0.9898068012,5.61190098,42.0927198929047,60.15242459,-0.294900934,-1.152634408,7.94060688322641
716.8,97.2269226,0.991012463,5.648939617,42.3705325232437,58.61911129,-0.470586773,-1.281249861,7.46024035745565
720,96.37553372,0.9911913209,5.67407249,42.5590445777263,57.09433148,-0.623239494,-1.670567481,6.00617594934178
723.2,95.90394173,0.9895714043,5.653641041,42.4057961040223,55.76142588,-0.634553715,-2.115039252,4.34611601518716
726.4,95.38034591,0.9873007111,5.569437645,41.774218680527,54.91961054,-0.563029891,-2.427253322,3.18002605784238
729.6,93.8274183,0.9864262061,5.47259688,41.047853192275,54.85535933,-0.524779019,-2.501125019,2.90412227168784
732.8,91.31970626,0.9876734558,5.421225069,40.6625329133676,55.17980702,-0.51809196,-2.355661057,3.4474163815394
736,88.65461681,0.9897131936,5.411656985,40.5907663798597,55.35878792,-0.482369924,-2.156928785,4.18966258005157
739.2,86.57699298,0.9909421976,5.405071737,40.5413729567617,55.51198107,-0.441614515,-2.11003904,4.36479133304773
742.4,85.02040545,0.9913393191,5.390320005,40.4307258649431,55.57084832,-0.471543645,-2.279548516,3.73168950762912
745.6,83.09098727,0.9919443314,5.392495294,40.4470418745964,54.93756586,-0.571083518,-2.534476546,2.77955747966289
748.8,81.12955777,0.9930840628,5.428278565,40.7154384853746,54.37667751,-0.649499914,-2.650239564,2.34719358036226
752,81.73741177,0.9939602636,5.475722785,41.0712994084584,55.91918707,-0.634381254,-2.482186283,2.97485665548549
755.2,86.09613731,0.9938209555,5.501735159,41.2664082630931,59.11456407,-0.553817408,-2.11689355,4.3391903879221
758.4,90.67144612,0.9929380598,5.504923677,41.2903241154087,60.35063022,-0.495297319,-1.810062305,5.48517600411837
761.6,91.07764091,0.992250279,5.505172643,41.2921915140207,57.86913699,-0.49692673,-1.700435689,5.89462102360546
