"t","P_a","SaO2sup","EtCO2","Pa_CO2","Vmca","CCO","DHbO2","DHbO2x"
76.8,78.54807315,0.9999900511,5.157062529,38.6811508750804,68.95337487,0.023090593,0.225791892,4.32460790403508
80,81.36351,0.999994927,5.472622874,41.0480481633133,71.67322765,0.077716277,0.238998107,4.37518860040082
83.2,85.93531967,1.000004696,5.634934843,42.2654880772981,73.54874325,0.025912423,0.291036052,4.57449744820787
86.4,88.20717609,1.000002982,5.622778627,42.1743089569129,74.98899278,-0.067056939,0.331883581,4.73094624611399
89.6,86.4031894,0.9999979137,5.507392549,41.3088421787027,76.666727,-0.084894522,0.369298824,4.87424915657194
92.8,83.63207864,0.9999985241,5.36389514,40.2325230733014,78.89411415,-0.016604107,0.414974742,5.04919101081136
96,83.02465533,1.000000809,5.29570475,39.7210530748307,80.11371829,0.047540957,0.427407498,5.09680930691099
99.2,83.77181337,1.000000262,5.368958402,40.270500662334,78.34479829,0.047948729,0.375677078,4.89867830064672
102.4,84.02602484,0.9999997779,5.48576127,41.1465942397036,74.56181594,0.011425852,0.333632595,4.73764508799059
105.6,84.02458091,1.000001001,5.467777879,41.0117077114513,71.76586501,-0.015874107,0.398334332,4.98545711539837
108.8,84.41239764,1.000000083,5.298213456,39.7398699177024,70.87670091,-0.022006129,0.51856369,5.4459436856417
112,84.66052563,0.9999972597,5.155679871,38.6707800869804,70.73191555,-0.009294515,0.540200768,5.52881515733589
115.2,84.50290945,0.9999995365,5.182716957,38.8735749138625,71.30290146,0.018115438,0.434516868,5.12403867469894
118.4,84.34792693,1.000005575,5.332441933,39.9966046141727,73.18268882,0.034498892,0.330897532,4.72716961177396
121.6,83.73913447,1.000001832,5.469329174,41.0233433811004,74.81478266,0.010221614,0.294415458,4.58744080168065
124.8,81.84308812,0.9999895233,5.521634706,41.4156671436136,74.10170281,-0.048212239,0.234546874,4.35814007704828
128,79.64165517,0.9999946425,5.493347281,41.2034940027724,72.15590135,-0.116647484,0.10032551,3.84406317777929
131.2,79.35550359,1.000019054,5.407662044,40.5608018574812,71.96248042,-0.188164472,0.009627477,3.49668357899622
134.4,81.47204832,1.000013591,5.310137867,39.8293103575639,73.6826802,-0.242040664,0.069131551,3.72458820568287
137.6,84.25558988,0.9999656816,5.277211841,39.5823448472059,74.40549614,-0.224095111,0.187913929,4.17953274469111
140.8,86.18722255,0.9999677453,5.32729525,39.9580013161692,72.4801202,-0.124269447,0.209864678,4.26360559752362
144,86.92315699,1.000065156,5.359769198,40.2015759625952,69.45272911,-0.028970136,0.132714291,3.96811439892157
147.2,86.12752751,1.000078703,5.310176642,39.8296011939881,67.74293572,-0.025337331,0.057180638,3.67881540085223
150.4,83.83548395,0.9998093868,5.305070873,39.7913047762286,68.50059941,-0.089282605,0.026997348,3.56321135936047
153.6,81.88249812,0.9994262521,5.432010061,40.7434270077076,71.45764192,-0.126881134,0.059433395,3.68744361247856
156.8,82.37145473,0.9993477934,5.431542701,40.7399215193465,75.13619667,-0.090194806,0.205646935,4.24745135665811
160,84.54350379,0.9996703847,5.020593928,37.6575521664536,77.52731276,-0.005743928,0.422601384,5.07840156533377
163.2,85.44106731,1.00002958,4.508447441,33.8161375195711,77.8608194,0.07351226,0.515035282,5.4324296444344
166.4,83.86634225,1.000111525,4.55217369,34.1441113661667,77.48515701,0.106723937,0.382738329,4.92572336941118
169.6,81.70737738,0.9999982899,5.209622073,39.075379884319,78.13707983,0.088228168,0.214748676,4.28231164008683
172.8,81.16582074,0.9999297331,5.796808975,43.4796439436376,79.43909254,0.057032353,0.253778468,4.43179838237976
176,82.37023778,0.9999846317,5.819072555,43.6466345302664,78.94708257,0.057615225,0.458831362,5.21716483070205
179.2,83.79546099,1.000064323,5.508213014,41.3149961724296,75.24227584,0.0836051,0.584136725,5.69709284330081
182.4,83.72194058,1.00003814,5.296035168,39.7235314136987,70.45715405,0.091709646,0.524550984,5.46887542648239
185.6,81.72709216,0.9999165487,5.257128002,39.4317036629772,68.44848378,0.071472936,0.411719065,5.0367215477743
188.8,79.78626811,0.9999154434,5.259285506,39.4478862741572,70.23806017,0.055555438,0.399214197,4.98882705783895
192,80.63373911,1.000146806,5.271829244,39.5419720486436,72.80441705,0.053385255,0.487359535,5.32642966217589
195.2,83.90247621,1.000209158,5.317809874,39.8868551436923,73.20856222,0.031580658,0.569273042,5.64016393242819
198.4,85.84076352,0.9994580504,5.36184814,40.2171693103024,72.20418135,-0.017661331,0.574662359,5.66080538092768
201.6,84.37766676,0.9978089915,5.389199743,40.4223232087414,72.33739514,-0.047877701,0.543295088,5.54066661215306
204.8,82.17323439,0.9959092617,5.448384753,40.8662473008926,73.97980912,-0.030591187,0.570304973,5.64411629793045
208,82.37767019,0.9945164179,5.546576868,41.6027487479276,75.08420179,-0.003571822,0.675531051,6.04713929135255
211.2,83.53651841,0.9941538348,5.60907813,42.0715467762062,74.2466886,-0.011884608,0.745939536,6.31680854945237
214.4,82.13298576,0.9951530101,5.570893392,41.7851376812229,72.4892013,-0.041244495,0.673113685,6.03788061612646
217.6,78.99319407,0.9972715219,5.445354667,40.8435197863295,71.58627358,-0.043604037,0.538715394,5.52312607448485
220.8,78.65144749,0.9993819983,5.306454251,39.8016809647729,71.30819906,-0.009678185,0.525351978,5.47194328766023
224,81.62980004,1.000334228,5.224731054,39.1887065640603,69.55048382,0.007994235,0.596402071,5.74406994778129
227.2,82.21142898,1.000135951,5.189244363,38.922534486272,65.69970237,-0.046084618,0.465780116,5.24377902835022
230.4,76.92351199,0.9996627556,5.11687255,38.3797012353633,62.60162935,-0.142790711,0.044732443,3.63113797233872
233.6,70.90633605,0.999255589,5.002028584,37.5183006316363,63.53351034,-0.170769214,-0.292018315,2.34135980036961
236.8,71.02882375,0.9983246309,4.983381137,37.3784332736615,67.67249041,-0.075745497,-0.158906492,2.85118708258887
240,76.23638145,0.9966063082,5.143148414,38.5767864275714,70.79459363,0.041448525,0.289351993,4.56804738837308
243.2,80.38473632,0.9951658642,5.340092492,40.0539885270676,70.80842925,0.053916591,0.576544458,5.6680139473526
246.4,81.42929572,0.9953865446,5.4162899,40.6255161008683,69.98062132,-0.010693386,0.53354202,5.50331170227598
249.6,81.88126532,0.9971762254,5.455689376,40.921036480345,70.70274554,-0.036176771,0.390155673,4.95413229844227
252.8,82.94384226,0.9990700215,5.601273856,42.0130099059691,71.87509259,-0.011345839,0.358616498,4.83333512572465
256,83.59653514,1.000078103,5.722920232,42.9254327817831,71.13494638,-0.022516179,0.409319166,5.02752977233922
259.2,83.4749053,1.000339397,5.575189654,41.8173622970165,68.53753832,-0.095749038,0.397452476,4.98207954729318
262.4,82.98710168,0.999852215,5.242476858,39.3218110432214,66.5063701,-0.165656064,0.245127015,4.3986627324365
265.6,82.32191589,0.9980884279,5.098579876,38.2424948937835,67.22004516,-0.174324777,0.042615447,3.62302973452165
268.8,81.9732778,0.9955888269,5.293090402,39.701443851778,70.44563912,-0.131131188,-0.006753004,3.43394522922789
272,82.1643527,0.9944643355,5.571546681,41.7900377518022,73.42531342,-0.094912092,0.162369922,4.08169747076657
275.2,81.73033324,0.9960172322,5.666648416,42.5033594420727,73.89275397,-0.11034089,0.342595429,4.77197334821735
278.4,80.23641179,0.9988317676,5.608930548,42.0704398201481,73.44211222,-0.144671412,0.33287254,4.73473402595077
281.6,80.01247497,1.000481145,5.566250547,41.7503134790875,75.27555751,-0.128507368,0.248818003,4.41279946603637
284.8,82.54278316,1.000368893,5.58922042,41.9226016989991,78.39791196,-0.07553567,0.314670586,4.66501931143664
288,84.72058162,0.9997637656,5.620407485,42.1565239289182,78.59360873,-0.072791541,0.463552791,5.23524822300343
291.2,83.2837087,0.9997385343,5.61674737,42.1290708081273,75.83935794,-0.128732434,0.468881395,5.25565713660792
294.4,80.97821088,1.000162179,5.572564115,41.797669134559,74.56660099,-0.152736297,0.370952185,4.88058164099113
297.6,82.73448622,1.00030611,5.496943524,41.2304680441543,75.34405779,-0.121924838,0.385613339,4.93673485210009
300.8,87.18983704,0.9996836892,5.422218444,40.6699838387799,73.67257197,-0.131582976,0.461555994,5.2276003554834
304,88.11731106,0.9984729802,5.389378828,40.4236664567369,68.73513194,-0.226541819,0.344687357,4.7799855738995
307.2,83.77133448,0.9973236392,5.398324033,40.4907610134284,65.49065627,-0.312623763,0.052244806,3.65991083056436
310.4,78.9796834,0.9965222976,5.404951807,40.5404734077649,66.19079647,-0.301292193,-0.111672256,3.03209740013131
313.6,77.76612558,0.9955972537,5.379776533,40.3516433196209,67.47403892,-0.236040451,-0.015816358,3.39923197060464
316.8,79.24198761,0.9942269076,5.345404215,40.0938297269007,67.60652412,-0.205858318,0.160132565,4.07312824218148
320,81.44799478,0.9931220285,5.350817872,40.134435494627,69.27547375,-0.211736179,0.255621344,4.43885672206269
323.2,84.29823224,0.9933103494,5.42085776,40.6597778692379,73.26791274,-0.195353043,0.30111839,4.61311348444798
326.4,87.38838635,0.9948609721,5.524449221,41.4367777426694,75.83467888,-0.156338124,0.331626871,4.72996302945698
329.6,88.81739074,0.9968976617,5.589608189,41.9255102057526,74.51052512,-0.158374398,0.288646454,4.56534512629927
332.8,87.80782672,0.9984642782,5.570685152,41.7835757527388,71.58169779,-0.222238472,0.17987162,4.14873015745408
336,86.08305533,0.9988895568,5.499220661,41.2475479766478,70.08364289,-0.284174228,0.138736037,3.99117809325167
339.2,85.43847072,0.997939994,5.44416764,40.8346163514339,70.26914384,-0.281046107,0.225646706,4.32405183183858
342.4,85.33334271,0.9962887002,5.441138428,40.8118953924101,71.19306342,-0.224917876,0.306358123,4.63318201611361
345.6,84.02113728,0.9953081521,5.486787578,41.1542921829356,72.45887062,-0.171837711,0.24290137,4.3901383616033
348.8,81.7267898,0.9957711051,5.554448169,41.6617883620203,73.27596885,-0.160063237,0.114523887,3.89844392168838
352,81.39827927,0.9971284357,5.583735088,41.8814583245493,72.44590045,-0.197078294,0.113007982,3.89263790304304
355.2,85.1382578,0.9983804208,5.52963781,41.4756953615288,70.41860348,-0.267278574,0.264003629,4.47096144036661
358.4,90.65690121,0.9990736727,5.452178194,40.8947004489457,69.42063231,-0.334353229,0.401732178,4.99847109531794
361.6,93.4187515,0.9991601405,5.460848413,40.9597324409708,70.64194015,-0.365178958,0.414172896,5.04611988641591
364.8,92.22516082,0.9986744203,5.549020603,41.6210782682121,72.76016301,-0.359082764,0.358262402,4.83197891410306
368,90.19824116,0.9980554113,5.59608728,41.9741073858518,73.94540299,-0.333863756,0.309751542,4.64617904032386
371.2,89.97948017,0.9980173594,5.550137004,41.6294519645315,74.12661911,-0.296830002,0.253376917,4.43026041489958
374.4,90.55737539,0.9984808137,5.498044359,41.2387249858695,74.52980131,-0.25724482,0.166995692,4.09941448263013
377.6,89.74826178,0.9984115343,5.538807278,41.5444720290905,75.98538694,-0.240675839,0.086448507,3.79091331801936
380.8,87.85342989,0.9974383694,5.676947487,42.5806088290995,78.55791314,-0.248998769,0.045628444,3.63456971675031
384,87.31924272,0.9967525404,5.854262168,43.9105783397577,81.83221104,-0.235934842,0.046042953,3.63615731424663
387.2,89.23606449,0.9974925779,6.015022198,45.1163777536962,84.56558969,-0.174578084,0.092262556,3.81318151879639
390.4,91.50179898,0.9990944206,6.114109377,45.8595927329856,85.22072848,-0.114864025,0.164894587,4.09136710841749
393.6,91.35094996,1.000203574,6.119528121,45.9002366563507,84.16362495,-0.112596014,0.17958747,4.14764184374176
396.8,89.15447018,1.000375729,6.067255515,45.5081598591528,84.19503209,-0.142514206,0.085666596,3.78791854602178
400,87.97947268,0.9999648831,6.068818439,45.5198827534769,87.05593406,-0.151086713,-0.027234852,3.35549836654261
403.2,89.14002543,0.9992195175,6.155024721,46.1664830577529,90.32590868,-0.148041423,-0.046063374,3.28338385422416
406.4,90.46840016,0.9984208922,6.1638389,46.2325948386013,90.40518279,-0.169335853,-0.006827685,3.43365919594846
409.6,89.92567517,0.998181026,6.000163268,45.0049266107364,88.00695785,-0.19821901,-0.017544021,3.39261490450165
412.8,88.33707772,0.9987929093,5.959885842,44.7028210645645,87.09019888,-0.202339986,-0.082408241,3.14418055621786
416,87.15416768,0.9997465254,6.384596039,47.8884095882561,88.27970663,-0.201835498,-0.141379163,2.91831793773938
419.2,86.23479915,1.000307761,6.944000614,52.0842890533788,87.79398449,-0.221711024,-0.19507159,2.71267231200735
422.4,85.43752837,1.000187572,6.881959972,51.6189459593027,83.91425863,-0.22643732,-0.25059542,2.50001228895812
425.6,85.63552332,0.9995762674,6.207340006,46.5588799737837,79.89351666,-0.185718912,-0.23826312,2.54724583178559
428.8,86.5925106,0.9989612324,5.864196481,43.9850918167288,78.69059955,-0.153133575,-0.117722639,3.00892402415497
432,86.52214165,0.9988276521,6.303124652,47.2773239179103,79.01070118,-0.183904138,0.016020623,3.5211697604379
435.2,85.07915657,0.9991779335,6.770268696,50.7811924757854,78.56047227,-0.222191442,0.055240028,3.67138273334119
438.4,84.49442515,0.9995461836,6.594262233,49.4610354072978,77.74423457,-0.175091549,0.050317599,3.65252949744954
441.6,86.67643376,0.9996654917,6.256092639,46.9245548016583,78.10866587,-0.061618387,0.140349953,3.99735950065386
444.8,90.50267367,0.9997336578,6.472282289,48.5461105656723,79.42672898,0.014443388,0.322051454,4.69328853492146
448,92.712006,0.9999157906,7.033240294,52.7536417142614,80.08341935,0.013130569,0.414166978,5.04609722007577
451.2,91.59562354,1.000063152,7.281629912,54.6167171056557,79.47372404,-0.009765318,0.323201946,4.69769499707002
454.4,89.58796173,1.000046949,7.128529767,53.4683715553662,78.84829509,-0.002956118,0.223503122,4.31584176018379
457.6,90.64657441,0.9999755113,6.947185145,52.1081750007345,79.56384927,0.020649955,0.325978053,4.70832767458177
460.8,94.60362143,0.9999734372,6.856034524,51.4244891033013,81.13993494,0.027410192,0.55890611,5.60045788192574
464,96.82997505,1.000009967,6.659463414,49.9500844939264,81.99277398,0.017079833,0.665568704,6.00898282875542
467.2,94.84752023,1.000014903,6.343185922,47.5778081607139,81.82675331,0.011890159,0.577652466,5.67225769290868
470.4,91.85362518,0.9999962014,6.196263084,46.4757962243228,81.8645166,0.018567865,0.505904224,5.39745707491346
473.6,91.36932341,0.9999917708,6.388734718,47.919452234321,82.61692911,0.032680251,0.636461829,5.89750152949362
476.8,92.16207996,1.000001215,6.701378857,50.2644761782548,83.22396832,0.062840392,0.882779628,6.8409153540222
480,91.82892563,1.000004465,6.818969808,51.1464808643715,83.54722303,0.112570292,1.020874926,7.36982968244064
483.2,91.5890097,0.9999997867,6.744706769,50.5894622515765,84.81381651,0.153676529,0.981734654,7.21991979427779
486.4,93.11269689,0.9999976198,6.75001261,50.6292593327804,87.10497276,0.157622124,0.890776442,6.87154369233316
489.6,94.13794212,0.9999998843,6.941652804,52.0666790297801,88.49798708,0.139504496,0.86320417,6.76594002632094
492.8,92.34899414,1.000001247,7.061699755,52.9671052312488,88.09532414,0.136622643,0.90096637,6.91057180554779
496,90.42946165,1.000000181,6.858812213,51.4453234846354,87.45964508,0.158138737,0.969390756,7.17264183032614
499.2,91.91904901,0.9999993582,6.549271843,49.1235797232271,87.765103,0.1832541,1.024431666,7.38345223712355
502.4,94.83587225,0.9999998428,6.612393898,49.5970340820351,88.14115654,0.194017683,0.979961221,7.21312742598014
505.6,94.65623191,1.000000324,7.069277339,53.0239417866182,87.84408353,0.188585462,0.803782757,6.53835199685327
508.8,91.71308759,1.000000114,7.339442374,55.0503462409448,87.6882034,0.176631624,0.638356766,5.90475926632656
512,90.95238102,0.9999998396,7.087419801,53.1600214455172,88.62737882,0.178668598,0.676076344,6.0492278004116
515.2,94.76982213,0.9999999242,6.797913749,50.9885474302831,90.38658927,0.215680039,0.904959105,6.92586425055977
518.4,99.5853863,1.000000077,6.986628718,52.404026134919,91.68696817,0.282464691,1.1102802,7.71225792684601
521.6,100.6461183,1.000000047,7.289347426,54.6746032223618,91.49513397,0.341155962,1.156470014,7.88916803751163
524.8,98.16129519,0.9999999636,7.121946446,53.4189925859572,90.46147937,0.357601934,1.147861596,7.85619721452811
528,96.35077707,0.9999999714,6.798359344,50.9918896677152,90.58071662,0.340263247,1.244156761,8.22501420731173
531.2,97.1174523,1.000000016,7.017595486,52.6362960014149,92.49057363,0.329339654,1.404253901,8.83819707820725
534.4,97.70695716,1.000000017,7.599021919,56.997352989024,94.04722099,0.348220797,1.422181675,8.90686166478316
537.6,95.45175826,0.9999999929,7.707231722,57.8089932769725,93.04162957,0.380092948,1.209993529,8.09416671886297
540.8,92.19981536,0.9999999905,7.131341991,53.4894649705085,90.67565028,0.397233841,0.94968623,7.09717216345817
544,91.87565037,1.000000003,6.561379513,49.2143947186595,90.37321646,0.396741581,0.893050407,6.88025313203343
547.2,94.59869665,1.000000005,6.637809532,49.7876670184812,92.81196074,0.390554665,1.04769465,7.47255103873061
550.4,95.98050067,0.999999999,7.200683688,54.0095704818355,94.50512559,0.374812212,1.177909528,7.97128282572787
553.6,93.39475135,0.9999999971,7.562899045,56.7264091462108,92.99711685,0.34086219,1.132586538,7.79769270959107
556.8,90.18027623,1,7.344827444,55.0907375885329,90.80793066,0.310887337,1.020509612,7.36843050512055
560,90.81211289,1.000000002,6.862090582,51.4699132748891,91.29409079,0.322510117,1.001317947,7.2949251305588
563.2,94.48195696,1,6.651471921,49.8901433656753,93.46121957,0.373946464,1.080158778,7.59689084397735
566.4,97.08045084,0.9999999992,6.857055743,51.4321488758934,94.53321447,0.421846417,1.199891442,8.05547504261755
569.6,96.98277718,0.9999999999,7.260910447,54.4613083342458,94.58667004,0.442000741,1.350093521,8.63075916084538
572.8,95.26991487,1,7.63288679,57.2513604161494,94.8522329,0.463683964,1.485732777,9.15026668234272
576,93.00019857,1,7.782486797,58.3734527718537,94.68103081,0.528684029,1.519744354,9.28053332188759
579.2,91.40403676,0.9999999998,7.56447888,56.738258883469,93.66098312,0.623571247,1.473628014,9.10390462160978
582.4,91.89697594,0.9999999999,7.155987961,53.6743249520719,93.51766126,0.675725079,1.462183401,9.06007098001176
585.6,93.64189306,1,7.030703765,52.734616181723,95.16826894,0.641309862,1.501699946,9.21142201920566
588.8,93.9469071,1,7.315306239,54.8693103364495,96.85026947,0.572124646,1.510732153,9.24601598271296
592,92.25617614,0.9999999999,7.499161415,56.2483375950931,97.030698,0.549648394,1.481889237,9.13554566426831
595.2,90.86523518,1,7.167044038,53.7572523511714,96.57722472,0.585119567,1.470319072,9.0912311500213
598.4,91.00088529,1,6.671064373,50.0370988442181,96.74057533,0.634066995,1.451837847,9.02044680869474
601.6,90.97768906,1,6.631822947,49.7427639372583,97.11326207,0.664224236,1.370053158,8.70720592009225
604.8,89.50701485,1,7.084529394,53.1383416096361,96.95320812,0.669438324,1.293329061,8.41334744101307
608,88.67768989,1,7.565083959,56.7427973493027,96.98855059,0.664273872,1.358120683,8.66150373404827
611.2,91.17029937,1,7.755046515,58.1676337261998,98.23007987,0.677710885,1.555925915,9.41911114687223
614.4,95.39561445,1,7.63466809,57.2647212652115,100.0581397,0.714527299,1.721253241,10.0523259837779
617.6,96.4388269,1,7.312361535,54.8472232395671,101.0680692,0.74476283,1.743507905,10.1375628516091
620.8,92.0745744,1,7.056244953,52.926190850636,100.6738265,0.753295782,1.667350625,9.84587531996427
624,85.49535259,1,7.125158151,53.4430823550792,98.93315801,0.753418611,1.599729773,9.5868828847355
627.2,81.74162703,1,7.335356391,55.0196988473933,96.58834918,0.748122166,1.630447178,9.70453262279054
630.4,82.74974277,1,7.276705167,54.579778479588,95.48028221,0.736061186,1.777871282,10.2691769089403
633.6,85.98139587,1,7.028408116,52.7173973978076,96.4859986,0.744309702,1.920004527,10.8135568473877
636.8,87.57406357,1,7.025713362,52.6971850801444,97.48156121,0.791239384,1.902304297,10.7457637697167
640,86.49695349,1,7.267343703,54.5095617235648,95.91942816,0.83042548,1.762785067,10.2113956854616
643.2,84.70203326,1,7.355764511,55.1727723392033,92.60944839,0.801116696,1.674302711,9.87250227939773
646.4,84.14233602,1,7.196670162,53.97946656049,90.94173751,0.737172568,1.683580876,9.90803827867506
649.6,85.55984804,1,7.057646202,52.9367010827066,93.07904781,0.749655475,1.722508458,10.0571335497572
652.8,88.39101877,1,7.120702396,53.4096614433783,97.5281727,0.863108345,1.787077517,10.3044374114542
656,89.92544106,1,7.312909495,54.8513332776584,100.2255052,0.946888526,1.890356242,10.7000019112194
659.2,87.75909201,1,7.329608559,54.9765865609809,99.09559436,0.891150118,1.968793832,11.0004231843434
662.4,84.26969646,1,6.867772803,51.5125334383195,96.89054038,0.777259677,1.970655239,11.0075524990093
665.6,83.92360321,1,6.19107046,46.4368483404738,97.01419067,0.752458347,1.896574531,10.7238183785284
668.8,85.96342362,0.9999999999,6.072135082,45.5447596223456,98.50498114,0.805333168,1.766500037,10.2256242717429
672,85.74524408,0.9999999998,6.7132562,50.3535635790754,98.91889835,0.818842566,1.688534125,9.92700955725056
675.2,82.87854912,1,7.318207311,54.8910701664109,99.29315142,0.788390344,1.791467535,10.3212514772178
678.4,81.40284809,1,7.214401448,54.1124621456934,101.548559,0.816090247,1.956865236,10.9547358551317
681.6,82.20312842,0.9999999998,6.719407988,50.3997057847286,103.6943525,0.916207641,1.901529825,10.7427974895921
684.8,81.76539032,0.9999999992,6.452014194,48.3940873477577,102.5086807,0.986191592,1.640881414,9.74449645216364
688,78.75113288,1,6.460020507,48.4541396351528,99.07818212,0.973591514,1.526116967,9.30494086055096
691.2,76.05716298,1.000000002,6.459278418,48.4485735097839,97.16582735,0.940022633,1.711355565,10.0144172154834
694.4,75.6708147,0.9999999998,6.399114574,47.9973075586922,97.28457078,0.938978731,1.935832085,10.874177464681
697.6,76.32900147,0.9999999968,6.396045845,47.9742901977864,96.5298684,0.939735629,1.956643213,10.95388549203
700.8,76.76897407,0.9999999997,6.428044583,48.2143004760077,93.52007969,0.908686883,1.873453121,10.6352618149136
704,77.00095941,1.000000006,6.386006759,47.8989908586703,89.6911792,0.877343955,1.872683256,10.6323131799105
707.2,76.44019735,1.000000002,6.273353316,47.054020528996,86.17510654,0.880237187,1.91723304,10.8029418647883
710.4,75.09111565,0.9999999891,6.179382823,46.3491838517018,82.71259502,0.890075526,1.877168053,10.6494902556524
713.6,75.93649999,0.999999995,6.131077563,45.9868645973564,79.48049413,0.867593731,1.786194011,10.3010535237375
716.8,81.10935361,1.00000002,6.078917329,45.595630659492,77.32628655,0.825937523,1.761504198,10.2064898705878
720,86.30521832,1.000000013,5.996846465,44.9800485417689,75.97516637,0.789478548,1.757991163,10.1930347090099
723.2,84.99449016,0.9999999651,5.921704559,44.4164378842129,74.06218173,0.735287542,1.605781159,9.61006010226966
726.4,78.30564366,0.9999999689,5.889676455,44.1762073428727,71.47711915,0.641067663,1.282841901,8.3731809091416
729.6,74.4637785,1.00000006,5.878668189,44.0936385557726,69.94532777,0.548587741,0.987105464,7.24049035971596
732.8,77.56952787,1.00000007,5.840371701,43.8063912668395,70.55483309,0.510061543,0.906096452,6.93022036646955
736,82.57072758,0.9999998986,5.779646058,43.3509114766178,72.18425828,0.51012341,0.99709544,7.27875264325118
739.2,82.73960205,0.9999998496,5.771902159,43.2928274561321,73.04515532,0.505475948,1.025417166,7.38722676875646
742.4,78.06432754,1.000000165,5.86962827,44.0258335856426,72.78562382,0.502530286,0.851242861,6.72012740410739
745.6,74.45212587,1.000000314,6.001286834,45.0133540489766,72.7370411,0.53089093,0.671437852,6.03146206242786
748.8,76.16840643,0.9999997458,6.030946796,45.2358220641731,74.18480948,0.569057329,0.804749244,6.54205370741064
752,80.88048534,0.9999993591,5.943967674,44.5834249830549,76.17585937,0.560025087,1.196487193,8.04243653877506
755.2,83.52980443,1.000000364,5.884924698,44.1405662335387,76.12091459,0.495647678,1.427077292,8.92561220890197
758.4,83.57777924,1.000001279,5.947765532,44.6119112613332,73.46581997,0.43800804,1.302835757,8.44975872947213
761.6,84.40235109,0.9999995427,6.0238505,45.1825954657585,70.7577111,0.442627165,1.095033696,7.6538627856596
764.8,86.40351626,0.9999974978,5.96590462,44.7479656131505,69.87529665,0.487057323,1.085356062,7.61679679310286
768,86.26803554,1.000000411,5.824807887,43.6896530589663,69.71924182,0.498023789,1.208868861,8.08985916438045
771.2,82.91500026,1.000004808,5.772383437,43.2964373380806,68.76519711,0.437818788,1.249307774,8.2447429353787
774.4,79.0184485,1.000000096,5.823243544,43.6779195212667,67.46167011,0.34182015,1.136611908,7.81311014885961
777.6,77.03044904,0.9999909202,5.814305647,43.6108797790842,67.08258911,0.274721923,0.991925815,7.25895262996579
780.8,77.44113677,0.9999981703,5.682722881,42.6239278475176,67.77161551,0.267751119,0.994324836,7.26814104260151
784,79.55282606,1.000016848,5.577422581,41.8341106272325,68.45197038,0.298773013,1.165643487,7.92430305935039
787.2,81.4495657,1.000006518,5.623412801,42.1790656531982,68.17617706,0.322685979,1.288251584,8.3939003607981
790.4,81.28973605,0.99996929,5.735777656,43.0218713948138,67.15656444,0.319837327,1.184105118,7.99501235433214
