//co2 data for Study 15 _2
steady: none
chosen_param: SaO2sup, Pa_CO2, P_a, Vmca_d, TOI_d, HbT_d, CCO_d
time_step: 1.0
******
0.97356 42.701 109 35.543 79.158 -0.0030067 -0.001434
0.975 42.766 109 35.998 78.94 -0.01085 0.00080452
0.9764 42.831 108.99 36.456 78.724 -0.018035 0.003224
0.97774 42.892 108.96 36.911 78.515 -0.023859 0.0057585
0.97899 42.947 108.89 37.356 78.316 -0.027675 0.0083128
0.98014 42.993 108.78 37.785 78.131 -0.028944 0.010762
0.98116 43.03 108.61 38.19 77.961 -0.027285 0.012954
0.98206 43.057 108.37 38.562 77.808 -0.022514 0.014721
0.98283 43.074 108.07 38.893 77.675 -0.014673 0.015887
0.98347 43.082 107.69 39.173 77.561 -0.0040517 0.016281
0.98399 43.08 107.24 39.396 77.468 0.0088152 0.015759
0.9844 43.072 106.73 39.553 77.396 0.023167 0.014213
0.98471 43.058 106.18 39.639 77.347 0.038052 0.011591
0.98494 43.041 105.61 39.652 77.319 0.052388 0.007906
0.9851 43.022 105.04 39.59 77.314 0.065029 0.0032416
0.9852 43.005 104.5 39.455 77.331 0.074857 -0.0022454
0.98526 42.992 104.01 39.254 77.369 0.080867 -0.0083323
0.98529 42.985 103.61 38.994 77.428 0.082264 -0.014744
0.9853 42.988 103.3 38.689 77.506 0.078552 -0.021172
0.98528 43.001 103.1 38.351 77.6 0.069603 -0.027301
0.98525 43.028 103.03 37.999 77.706 0.05572 -0.032835
0.98521 43.069 103.07 37.649 77.822 0.037666 -0.037527
0.98516 43.125 103.23 37.319 77.943 0.01667 -0.041211
0.98511 43.194 103.49 37.026 78.066 -0.0055979 -0.043824
0.98505 43.274 103.84 36.783 78.186 -0.027076 -0.045425
0.985 43.362 104.26 36.603 78.302 -0.045394 -0.046207
0.98494 43.453 104.72 36.491 78.409 -0.057973 -0.0465
0.98489 43.542 105.22 36.452 78.507 -0.062148 -0.046758
0.98485 43.622 105.73 36.484 78.595 -0.055299 -0.047544
0.98481 43.689 106.22 36.579 78.673 -0.034987 -0.049498
0.98477 43.737 106.69 36.728 78.741 0.00090996 -0.053299
0.98472 43.761 107.12 36.917 78.801 0.054071 -0.059622
0.98467 43.758 107.49 37.13 78.852 0.12562 -0.06909
0.9846 43.726 107.78 37.35 78.896 0.21604 -0.082226
0.98451 43.666 107.98 37.56 78.933 0.32509 -0.099405
0.9844 43.58 108.09 37.745 78.961 0.45178 -0.12081
0.98428 43.47 108.08 37.891 78.978 0.59435 -0.14642
0.98414 43.342 107.94 37.988 78.983 0.75029 -0.17596
0.98399 43.203 107.69 38.031 78.972 0.91639 -0.20891
0.98385 43.058 107.31 38.018 78.943 1.0888 -0.24452
0.98373 42.916 106.81 37.949 78.894 1.2633 -0.28181
0.98365 42.784 106.22 37.831 78.822 1.4351 -0.31964
