//co2 data for Study 25 _2
steady: none
chosen_param: SaO2sup, Pa_CO2, P_a, Vmca_d, TOI_d, HbT_d, CCO_d
time_step: 1.0
******
0.98362 38.283 81.132 57.801 65.376 -0.0022172 3.1479e-05
0.98423 38.001 81.883 57.843 65.652 0.14453 -0.032127
0.98481 37.735 82.602 57.874 65.923 0.28785 -0.063422
0.98534 37.499 83.27 57.881 66.183 0.42394 -0.092861
0.98579 37.306 83.871 57.853 66.427 0.54933 -0.11954
0.98614 37.164 84.388 57.779 66.653 0.66106 -0.14268
0.9864 37.08 84.808 57.653 66.857 0.75687 -0.1617
0.98656 37.056 85.119 57.473 67.037 0.83523 -0.17622
0.98665 37.09 85.316 57.239 67.191 0.89545 -0.18609
0.98668 37.177 85.394 56.954 67.319 0.93767 -0.19139
0.98667 37.307 85.358 56.626 67.42 0.96278 -0.19244
0.98665 37.47 85.216 56.266 67.494 0.97239 -0.18975
0.98663 37.653 84.982 55.886 67.542 0.96864 -0.18399
0.98664 37.843 84.674 55.498 67.565 0.95413 -0.17595
0.98668 38.025 84.317 55.117 67.566 0.93167 -0.16653
0.98676 38.188 83.935 54.756 67.545 0.90419 -0.15658
0.98687 38.322 83.553 54.425 67.507 0.87451 -0.14697
0.98702 38.42 83.197 54.135 67.454 0.84525 -0.13845
0.98718 38.477 82.887 53.892 67.39 0.81865 -0.13163
0.98735 38.492 82.642 53.7 67.319 0.79651 -0.12697
0.98751 38.466 82.472 53.56 67.243 0.7801 -0.12471
0.98765 38.403 82.388 53.469 67.167 0.77014 -0.12491
0.98777 38.309 82.39 53.424 67.093 0.76677 -0.1274
0.98785 38.189 82.48 53.418 67.024 0.76962 -0.13184
0.98789 38.053 82.651 53.445 66.962 0.77786 -0.13773
0.9879 37.906 82.897 53.497 66.908 0.79024 -0.14444
0.98788 37.755 83.206 53.566 66.862 0.80527 -0.15129
0.98782 37.607 83.566 53.645 66.826 0.82125 -0.15758
0.98775 37.465 83.962 53.73 66.799 0.83646 -0.16267
0.98767 37.332 84.377 53.816 66.781 0.84926 -0.16599
0.98759 37.21 84.795 53.9 66.773 0.8582 -0.16714
0.98751 37.098 85.197 53.982 66.774 0.86214 -0.16589
0.98746 36.997 85.565 54.061 66.784 0.86032 -0.16222
0.98742 36.904 85.883 54.139 66.804 0.85243 -0.15632
0.98741 36.819 86.134 54.215 66.833 0.83863 -0.14857
0.98743 36.739 86.307 54.292 66.871 0.81957 -0.13955
0.98747 36.664 86.39 54.369 66.919 0.79632 -0.12993
0.98753 36.593 86.38 54.446 66.974 0.77033 -0.1205
0.98761 36.524 86.274 54.52 67.037 0.74332 -0.11202
0.9877 36.458 86.075 54.591 67.104 0.71718 -0.10524
0.98779 36.397 85.792 54.653 67.175 0.69383 -0.10074
0.98787 36.341 85.436 54.701 67.247 0.67508 -0.098975
0.98794 36.292 85.023 54.732 67.317 0.66251 -0.10014
0.98799 36.252 84.575 54.739 67.383 0.65738 -0.10422
0.98802 36.224 84.112 54.719 67.444 0.6605 -0.11091
0.98803 36.209 83.658 54.666 67.497 0.67225 -0.11972
0.98801 36.209 83.238 54.579 67.543 0.69251 -0.12992
0.98797 36.223 82.873 54.455 67.58 0.72073 -0.14067
0.98792 36.252 82.583 54.294 67.609 0.75598 -0.15104
0.98785 36.293 82.384 54.098 67.632 0.79706 -0.16013
0.98778 36.345 82.286 53.871 67.648 0.84263 -0.16711
0.98771 36.403 82.294 53.617 67.66 0.89132 -0.17133
0.98764 36.464 82.404 53.34 67.667 0.94188 -0.17236
0.98758 36.522 82.608 53.049 67.67 0.99331 -0.17006
0.98752 36.574 82.89 52.749 67.67 1.0449 -0.16456
0.98748 36.614 83.23 52.449 67.664 1.0964 -0.1563
0.98744 36.64 83.603 52.155 67.651 1.1478 -0.14599
0.98741 36.649 83.983 51.873 67.63 1.1995 -0.13454
0.98737 36.64 84.344 51.612 67.599 1.2523 -0.12298
0.98734 36.613 84.661 51.375 67.554 1.3069 -0.11242
0.9873 36.568 84.916 51.169 67.495 1.3643 -0.10388
0.98726 36.509 85.095 50.996 67.421 1.4253 -0.098277
0.98721 36.438 85.193 50.86 67.331 1.4903 -0.096278
0.98714 36.362 85.211 50.763 67.228 1.5594 -0.098268
0.98707 36.283 85.158 50.705 67.113 1.6325 -0.1043
0.98699 36.207 85.051 50.687 66.991 1.7087 -0.11407
0.98691 36.139 84.909 50.708 66.865 1.7867 -0.12697
0.98684 36.082 84.757 50.766 66.742 1.8648 -0.14207
0.98677 36.042 84.616 50.858 66.626 1.9411 -0.15826
0.98671 36.019 84.51 50.98 66.524 2.0135 -0.17427
0.98667 36.015 84.454 51.129 66.44 2.0797 -0.18885
0.98665 36.032 84.458 51.3 66.377 2.1379 -0.20078
0.98666 36.068 84.526 51.488 66.339 2.1864 -0.20905
0.98669 36.121 84.65 51.69 66.328 2.2241 -0.21291
0.98675 36.19 84.82 51.899 66.343 2.2505 -0.21194
0.98683 36.271 85.014 52.113 66.382 2.2658 -0.20607
0.98694 36.362 85.21 52.329 66.442 2.2706 -0.1956
0.98706 36.46 85.38 52.545 66.521 2.2663 -0.18118
0.98719 36.562 85.5 52.758 66.613 2.2545 -0.16375
0.98733 36.666 85.548 52.97 66.713 2.2374 -0.14447
0.98747 36.771 85.508 53.181 66.816 2.2171 -0.12461
0.9876 36.877 85.372 53.393 66.918 2.1955 -0.10548
0.98773 36.982 85.143 53.609 67.013 2.1747 -0.088286
0.98784 37.089 84.834 53.833 67.1 2.156 -0.074096
0.98793 37.197 84.468 54.069 67.174 2.1405 -0.063715
0.98801 37.308 84.076 54.32 67.235 2.1285 -0.057656
0.98806 37.421 83.696 54.592 67.28 2.1199 -0.056101
0.98809 37.537 83.369 54.886 67.309 2.1142 -0.058903
0.9881 37.656 83.134 55.207 67.324 2.1103 -0.065612
0.98809 37.776 83.025 55.556 67.323 2.1069 -0.07552
0.98806 37.894 83.068 55.932 67.31 2.1027 -0.087727
0.98802 38.01 83.275 56.334 67.287 2.0962 -0.10122
0.98798 38.12 83.647 56.759 67.257 2.0861 -0.11496
0.98794 38.22 84.166 57.199 67.225 2.0715 -0.12795
0.98791 38.309 84.804 57.647 67.195 2.0519 -0.13933
0.98789 38.383 85.518 58.093 67.174 2.027 -0.14842
0.98789 38.439 86.257 58.524 67.167 1.9969 -0.15476
0.9879 38.475 86.965 58.926 67.179 1.9625 -0.15817
0.98793 38.489 87.586 59.283 67.214 1.9244 -0.15868
0.98797 38.479 88.07 59.58 67.275 1.8838 -0.15659
0.98802 38.443 88.374 59.8 67.363 1.8419 -0.15238
0.98808 38.381 88.471 59.929 67.476 1.7999 -0.14668
0.98813 38.29 88.345 59.952 67.609 1.7589 -0.14021
0.98818 38.171 88 59.861 67.755 1.7197 -0.13374
0.98821 38.025 87.453 59.648 67.905 1.6829 -0.12798
0.98822 37.852 86.736 59.313 68.047 1.6488 -0.12358
0.98822 37.655 85.89 58.859 68.171 1.6174 -0.12104
0.98819 37.437 84.965 58.295 68.265 1.5883 -0.1207
0.98814 37.203 84.013 57.638 68.32 1.5612 -0.12272
0.98807 36.958 83.084 56.908 68.328 1.5351 -0.12705
0.98798 36.708 82.223 56.131 68.285 1.5095 -0.13348
0.98787 36.46 81.467 55.337 68.19 1.4833 -0.14163
0.98775 36.221 80.841 54.56 68.046 1.4558 -0.15099
0.98762 35.997 80.358 53.833 67.861 1.4264 -0.16096
0.98748 35.794 80.022 53.188 67.645 1.3944 -0.17088
0.98734 35.618 79.823 52.657 67.412 1.3595 -0.1801
0.98721 35.471 79.744 52.265 67.175 1.3216 -0.18799
0.98709 35.356 79.765 52.032 66.951 1.2806 -0.19402
0.98698 35.274 79.86 51.969 66.756 1.2368 -0.19772
0.9869 35.224 80.007 52.081 66.601 1.1905 -0.19879
0.98684 35.203 80.187 52.361 66.5 1.1423 -0.19706
0.98681 35.208 80.386 52.795 66.458 1.0928 -0.19249
0.98682 35.232 80.599 53.357 66.479 1.0425 -0.18521
0.98686 35.27 80.826 54.016 66.564 0.99216 -0.17549
0.98693 35.316 81.076 54.734 66.706 0.94241 -0.16371
0.98704 35.362 81.36 55.468 66.898 0.89386 -0.15036
0.98716 35.402 81.694 56.172 67.127 0.84707 -0.13602
0.98731 35.431 82.093 56.801 67.379 0.80251 -0.1213
0.98746 35.444 82.568 57.314 67.638 0.76059 -0.10684
0.9876 35.438 83.127 57.671 67.888 0.7216 -0.093288
0.98774 35.413 83.771 57.845 68.114 0.68574 -0.081237
0.98785 35.371 84.49 57.813 68.3 0.65312 -0.071224
0.98794 35.316 85.27 57.566 68.436 0.62372 -0.063697
0.988 35.256 86.084 57.106 68.513 0.59745 -0.058994
0.98802 35.199 86.9 56.446 68.525 0.57412 -0.057324
0.98801 35.157 87.682 55.612 68.472 0.55344 -0.058754
0.98798 35.142 88.387 54.64 68.355 0.53507 -0.063208
0.98791 35.168 88.976 53.577 68.182 0.51863 -0.070459
0.98783 35.247 89.412 52.475 67.962 0.5037 -0.080142
0.98774 35.388 89.663 51.391 67.706 0.48989 -0.091767
0.98764 35.6 89.708 50.385 67.429 0.47685 -0.10474
0.98754 35.885 89.537 49.516 67.143 0.46433 -0.11838
0.98745 36.241 89.15 48.836 66.866 0.45219 -0.13197
0.98737 36.663 88.564 48.393 66.609 0.44047 -0.14478
0.98731 37.136 87.805 48.222 66.387 0.42939 -0.15612
0.98726 37.643 86.912 48.347 66.209 0.41939 -0.16535
0.98722 38.161 85.931 48.778 66.086 0.41111 -0.17194
