//co2 data for Study 26 _2
steady: none
chosen_param: SaO2sup, Pa_CO2, P_a, Vmca_d, TOI_d, HbT_d, CCO_d
time_step: 1.0
******
0.97328 41.287 73.007 58.151 75.881 0.89502 -0.033945
0.97436 41.725 73.403 57.941 75.837 0.81159 -0.028478
0.97521 42.202 73.715 57.6 75.778 0.73226 -0.025806
0.97581 42.694 73.913 57.142 75.712 0.66322 -0.026002
0.97615 43.176 73.972 56.584 75.643 0.60998 -0.029005
0.97624 43.626 73.872 55.951 75.577 0.57697 -0.034616
0.97612 44.028 73.605 55.27 75.521 0.56721 -0.042505
0.97583 44.368 73.177 54.569 75.479 0.58208 -0.052233
0.97543 44.639 72.604 53.877 75.453 0.62122 -0.063269
0.97496 44.84 71.917 53.223 75.445 0.68255 -0.075023
0.97447 44.971 71.155 52.633 75.455 0.7624 -0.086874
0.974 45.04 70.363 52.128 75.48 0.85577 -0.098206
0.97357 45.056 69.59 51.728 75.516 0.95672 -0.10844
0.97319 45.028 68.878 51.442 75.559 1.0587 -0.11706
0.97286 44.968 68.264 51.278 75.602 1.1552 -0.12364
0.97256 44.886 67.775 51.235 75.639 1.24 -0.12787
0.97227 44.791 67.423 51.309 75.666 1.3075 -0.12954
0.97194 44.691 67.21 51.489 75.677 1.3534 -0.12858
0.97156 44.592 67.128 51.761 75.669 1.3748 -0.12504
0.97111 44.499 67.159 52.105 75.641 1.3702 -0.11906
0.97056 44.415 67.28 52.503 75.592 1.3397 -0.1109
0.96992 44.342 67.467 52.934 75.524 1.285 -0.10089
0.9692 44.282 67.697 53.375 75.439 1.2089 -0.089414
0.96841 44.236 67.95 53.807 75.343 1.1156 -0.07688
0.96761 44.206 68.211 54.211 75.239 1.0098 -0.063721
0.96681 44.193 68.47 54.571 75.134 0.89695 -0.05036
0.96607 44.198 68.722 54.873 75.033 0.78232 -0.037197
0.96544 44.222 68.964 55.109 74.941 0.67105 -0.024597
0.96494 44.268 69.199 55.271 74.863 0.56767 -0.012882
0.96461 44.335 69.428 55.356 74.801 0.47592 -0.0023297
0.96447 44.424 69.653 55.366 74.759 0.39847 0.0068326
0.96453 44.533 69.876 55.303 74.737 0.33686 0.014422
0.96479 44.662 70.097 55.173 74.735 0.29142 0.0203
0.96524 44.807 70.312 54.987 74.752 0.26131 0.024363
0.96587 44.963 70.519 54.753 74.785 0.24464 0.026546
0.96665 45.125 70.714 54.484 74.832 0.23863 0.026814
0.96754 45.288 70.891 54.193 74.889 0.23987 0.025164
0.96853 45.445 71.048 53.89 74.952 0.24455 0.021629
0.96957 45.591 71.183 53.588 75.015 0.24881 0.016275
0.97064 45.718 71.298 53.298 75.076 0.24905 0.0092105
0.97171 45.822 71.398 53.027 75.13 0.24221 0.00059005
0.97274 45.899 71.489 52.782 75.174 0.22604 -0.0093812
0.9737 45.947 71.578 52.568 75.204 0.19935 -0.020444
0.97456 45.964 71.674 52.386 75.22 0.16213 -0.032287
0.97529 45.952 71.781 52.237 75.219 0.11562 -0.044545
0.97587 45.912 71.902 52.119 75.202 0.062296 -0.056815
0.97627 45.849 72.033 52.027 75.17 0.0057437 -0.06866
0.97647 45.769 72.165 51.957 75.124 -0.049553 -0.079632
0.97647 45.677 72.282 51.905 75.068 -0.098502 -0.089291
0.97626 45.581 72.366 51.865 75.005 -0.13575 -0.097227
0.97585 45.488 72.394 51.833 74.938 -0.15609 -0.10309
0.97525 45.404 72.345 51.806 74.872 -0.15482 -0.1066
0.9745 45.334 72.202 51.783 74.809 -0.12815 -0.10759
0.97364 45.282 71.952 51.762 74.754 -0.073511 -0.106
0.97272 45.252 71.591 51.747 74.709 0.010202 -0.1019
0.97178 45.244 71.125 51.738 74.676 0.1225 -0.095497
0.97087 45.258 70.571 51.741 74.655 0.26129 -0.087118
0.97006 45.292 69.955 51.758 74.646 0.42293 -0.077197
0.96937 45.345 69.307 51.795 74.648 0.6025 -0.06626
0.96884 45.412 68.666 51.855 74.659 0.79408 -0.054889
0.96848 45.492 68.068 51.94 74.677 0.99113 -0.043691
