//co2 data for Study 24 _2
steady: none
chosen_param: SaO2sup, Pa_CO2, P_a, Vmca_d, TOI_d, HbT_d, CCO_d
time_step: 1.0
******
0.99006 41.977 78.843 47.579 75.65 0.0026205 0.0011421
0.98928 41.835 79.373 47.969 75.364 -0.031849 -0.013113
0.9885 41.701 79.907 48.347 75.087 -0.066526 -0.027497
0.98776 41.58 80.424 48.698 74.83 -0.10206 -0.041982
0.98708 41.476 80.904 49.007 74.6 -0.13906 -0.056503
0.98647 41.393 81.331 49.261 74.404 -0.17805 -0.070947
0.98595 41.332 81.696 49.449 74.246 -0.21938 -0.085159
0.98551 41.292 81.992 49.564 74.127 -0.26316 -0.098934
0.98517 41.271 82.218 49.602 74.045 -0.30921 -0.11203
0.98491 41.265 82.376 49.561 73.999 -0.35701 -0.1242
0.98474 41.271 82.471 49.444 73.984 -0.40569 -0.13518
0.98464 41.285 82.51 49.257 73.994 -0.45405 -0.14473
0.98461 41.301 82.5 49.007 74.023 -0.50054 -0.15265
0.98464 41.317 82.446 48.704 74.067 -0.54339 -0.15882
0.98472 41.329 82.357 48.359 74.121 -0.58063 -0.16318
0.98485 41.336 82.238 47.983 74.178 -0.61021 -0.16577
0.98503 41.338 82.098 47.587 74.238 -0.63015 -0.16671
0.98524 41.334 81.945 47.184 74.296 -0.63861 -0.16622
0.98549 41.325 81.791 46.783 74.351 -0.63406 -0.16459
0.98577 41.314 81.646 46.394 74.402 -0.61538 -0.16215
0.98606 41.302 81.522 46.025 74.448 -0.58191 -0.15928
0.98638 41.291 81.431 45.682 74.49 -0.53358 -0.15634
0.9867 41.283 81.379 45.373 74.526 -0.4709 -0.15368
0.98701 41.28 81.374 45.102 74.557 -0.39495 -0.15156
0.98731 41.282 81.416 44.874 74.583 -0.30736 -0.15019
0.98758 41.29 81.502 44.694 74.604 -0.21022 -0.14967
0.98781 41.303 81.626 44.567 74.619 -0.10597 -0.14999
0.988 41.321 81.779 44.496 74.63 0.0027394 -0.15104
0.98812 41.344 81.951 44.486 74.637 0.11318 -0.1526
0.98818 41.371 82.133 44.54 74.642 0.22271 -0.15438
0.98818 41.402 82.316 44.661 74.646 0.32893 -0.15604
0.9881 41.437 82.495 44.851 74.65 0.4298 -0.15719
0.98796 41.476 82.666 45.108 74.657 0.52377 -0.15748
