//co2 data for Study 24 _2
steady: none
chosen_param: SaO2sup, Pa_CO2, P_a, Vmca_d, TOI_d, HbT_d, CCO_d
time_step: 1.0
******
0.97591 41.263 82.364 45.522 73.264 1.1253 0.23457
0.9771 41.452 82.166 45.682 73.413 1.1312 0.24079
0.97805 41.545 81.998 45.823 73.533 1.146 0.25144
0.97872 41.543 81.875 45.939 73.622 1.172 0.26571
0.97908 41.453 81.809 46.026 73.676 1.2108 0.28264
0.97912 41.287 81.805 46.086 73.694 1.2636 0.30123
0.97887 41.059 81.861 46.123 73.68 1.3308 0.32047
0.97836 40.789 81.969 46.143 73.636 1.4118 0.33944
0.97765 40.493 82.117 46.155 73.568 1.5055 0.35732
0.9768 40.192 82.292 46.167 73.481 1.6098 0.37348
0.97587 39.903 82.478 46.189 73.381 1.722 0.38748
0.97493 39.643 82.663 46.229 73.274 1.839 0.39907
0.97403 39.424 82.838 46.294 73.166 1.957 0.40824
0.97322 39.255 82.994 46.387 73.062 2.0723 0.41513
0.97254 39.142 83.13 46.511 72.965 2.1812 0.42004
0.972 39.086 83.245 46.664 72.879 2.2802 0.42337
0.9716 39.084 83.341 46.841 72.806 2.3662 0.42555
0.97135 39.13 83.422 47.038 72.746 2.437 0.42702
0.97121 39.215 83.492 47.245 72.701 2.4909 0.42818
0.97115 39.329 83.556 47.453 72.67 2.5273 0.42932
0.97114 39.462 83.617 47.652 72.651 2.5464 0.43061
0.97114 39.602 83.678 47.833 72.645 2.5494 0.43209
0.97111 39.741 83.743 47.988 72.647 2.5382 0.43368
0.97101 39.869 83.811 48.109 72.657 2.5155 0.43515
0.97083 39.983 83.885 48.192 72.673 2.4844 0.43619
0.97054 40.077 83.964 48.236 72.691 2.4483 0.43645
0.97014 40.15 84.047 48.24 72.711 2.4107 0.43553
0.96965 40.204 84.134 48.207 72.731 2.3749 0.4331
0.96908 40.24 84.223 48.141 72.75 2.3438 0.42888
0.96846 40.261 84.314 48.049 72.768 2.3197 0.42272
0.96782 40.272 84.404 47.936 72.785 2.3044 0.41459
0.96721 40.277 84.492 47.81 72.802 2.2985 0.40466
0.96668 40.281 84.575 47.677 72.82 2.3022 0.39322
0.96626 40.286 84.651 47.543 72.841 2.3145 0.38072
0.96601 40.297 84.714 47.412 72.866 2.334 0.36776
0.96595 40.315 84.762 47.289 72.896 2.3586 0.355
0.96611 40.342 84.79 47.176 72.933 2.3857 0.34314
0.96651 40.377 84.797 47.074 72.978 2.4128 0.3329
0.96715 40.418 84.78 46.984 73.031 2.4373 0.32489
0.96799 40.465 84.739 46.906 73.091 2.4567 0.31965
0.96902 40.514 84.677 46.839 73.159 2.4693 0.31754
0.97018 40.561 84.596 46.785 73.231 2.4738 0.31873
0.9714 40.603 84.499 46.744 73.308 2.4696 0.32318
0.97263 40.637 84.389 46.719 73.384 2.4571 0.33065
0.97379 40.66 84.269 46.71 73.459 2.4373 0.34065
0.97482 40.67 84.141 46.723 73.527 2.412 0.35255
0.97565 40.666 84.005 46.759 73.588 2.3835 0.36554
0.97624 40.647 83.862 46.824 73.636 2.3547 0.37873
0.97657 40.615 83.713 46.92 73.671 2.3284 0.3912
0.97663 40.573 83.56 47.049 73.69 2.3075 0.40204
0.97642 40.521 83.408 47.215 73.692 2.2946 0.41043
0.97598 40.464 83.264 47.415 73.678 2.2919 0.41568
0.97534 40.405 83.138 47.649 73.648 2.3007 0.41729
0.97457 40.347 83.042 47.911 73.603 2.3215 0.41498
0.97371 40.293 82.987 48.196 73.547 2.3541 0.40872
0.97285 40.244 82.984 48.496 73.482 2.397 0.39869
0.97203 40.203 83.044 48.801 73.411 2.4481 0.38531
0.97132 40.17 83.171 49.1 73.338 2.5045 0.3692
0.97076 40.146 83.364 49.383 73.264 2.5627 0.3511
0.9704 40.131 83.619 49.637 73.194 2.619 0.33187
0.97024 40.126 83.925 49.853 73.129 2.6693 0.31238
0.97031 40.13 84.266 50.02 73.072 2.7103 0.29351
0.97059 40.146 84.624 50.133 73.025 2.7386 0.27601
0.97107 40.176 84.976 50.185 72.989 2.752 0.26053
0.97174 40.223 85.302 50.173 72.964 2.7491 0.24756
0.97254 40.292 85.581 50.099 72.953 2.7294 0.23735
0.97344 40.389 85.795 49.963 72.954 2.6937 0.23001
0.97439 40.522 85.929 49.773 72.969 2.644 0.22541
0.97536 40.697 85.974 49.535 72.996 2.5831 0.22327
0.97629 40.921 85.925 49.261 73.036 2.5148 0.22314
0.97715 41.202 85.782 48.961 73.087 2.4437 0.2245
