//co2 data for Study 28 _2
steady: none
chosen_param: SaO2sup, Pa_CO2, P_a, Vmca_d, TOI_d, HbT_d, CCO_d
time_step: 1.0
******
0.98699 38.985 91.479 47.892 62.638 -3.9501 0.018581
0.98719 39.041 91.03 47.63 62.669 -3.983 0.023652
0.9873 39.079 90.488 47.41 62.699 -4.0029 0.029694
0.98731 39.099 89.88 47.248 62.725 -4.0069 0.035883
0.9872 39.1 89.243 47.157 62.747 -3.9925 0.041324
0.98698 39.083 88.618 47.144 62.761 -3.9576 0.045089
0.98665 39.051 88.047 47.211 62.768 -3.9009 0.046263
0.98624 39.008 87.568 47.356 62.766 -3.8219 0.043992
0.98577 38.957 87.214 47.569 62.755 -3.7208 0.037528
0.98526 38.904 87.007 47.837 62.736 -3.5985 0.02628
0.98475 38.854 86.957 48.141 62.709 -3.4568 0.0098581
0.98427 38.811 87.063 48.46 62.677 -3.2982 -0.011884
0.98385 38.778 87.313 48.771 62.64 -3.1259 -0.038817
0.98352 38.76 87.683 49.052 62.6 -2.9439 -0.070512
0.9833 38.756 88.138 49.282 62.56 -2.7566 -0.10623
0.98319 38.767 88.64 49.443 62.522 -2.5692 -0.14493
0.9832 38.792 89.144 49.522 62.486 -2.3871 -0.18531
0.98333 38.83 89.602 49.509 62.454 -2.216 -0.22583
0.98356 38.878 89.969 49.403 62.427 -2.0617 -0.26476
0.98387 38.933 90.203 49.206 62.407 -1.93 -0.30034
0.98423 38.992 90.267 48.928 62.392 -1.8263 -0.33078
0.98461 39.052 90.132 48.583 62.383 -1.7552 -0.35443
0.98499 39.11 89.782 48.189 62.38 -1.7208 -0.36984
0.98534 39.164 89.211 47.767 62.381 -1.7259 -0.3759
0.98563 39.212 88.425 47.34 62.387 -1.772 -0.37192
0.98584 39.251 87.445 46.931 62.397 -1.8591 -0.35765
0.98597 39.283 86.304 46.562 62.409 -1.9857 -0.33338
0.98602 39.305 85.045 46.25 62.424 -2.1484 -0.29993
0.98598 39.319 83.72 46.012 62.439 -2.3422 -0.25859
0.98588 39.324 82.385 45.859 62.454 -2.5606 -0.21112
0.98572 39.323 81.098 45.796 62.468 -2.7959 -0.1596
0.98553 39.315 79.917 45.824 62.479 -3.0391 -0.10635
0.98534 39.303 78.891 45.939 62.488 -3.281 -0.053769
0.98515 39.288 78.064 46.133 62.492 -3.5119 -0.0042151
0.98499 39.271 77.465 46.394 62.491 -3.7226 0.040156
0.98487 39.255 77.111 46.706 62.486 -3.9046 0.077518
0.98481 39.24 77.004 47.053 62.478 -4.051 0.10648
0.9848 39.229 77.133 47.418 62.467 -4.1562 0.12617
0.98484 39.222 77.469 47.782 62.455 -4.2168 0.13627
0.98493 39.219 77.976 48.129 62.445 -4.2318 0.13703
0.98506 39.223 78.608 48.444 62.437 -4.2022 0.12924
0.9852 39.232 79.316 48.716 62.435 -4.1315 0.11412
0.98535 39.247 80.051 48.934 62.439 -4.025 0.093276
0.98548 39.267 80.771 49.092 62.448 -3.8902 0.068545
0.98559 39.292 81.443 49.184 62.463 -3.7353 0.041866
0.98566 39.322 82.046 49.209 62.483 -3.5698 0.015154
0.98569 39.355 82.573 49.168 62.504 -3.4032 -0.0098268
0.98568 39.392 83.032 49.062 62.525 -3.2447 -0.031572
0.98564 39.431 83.439 48.897 62.543 -3.1027 -0.048914
0.98556 39.472 83.82 48.678 62.555 -2.9841 -0.061077
0.98547 39.514 84.201 48.41 62.56 -2.8944 -0.067695
0.98539 39.557 84.606 48.101 62.556 -2.8368 -0.068801
0.98532 39.6 85.051 47.76 62.545 -2.8126 -0.064786
0.98528 39.641 85.537 47.395 62.527 -2.8208 -0.056338
0.98528 39.681 86.053 47.014 62.503 -2.8586 -0.044363
