//co2 data for Study 21 _2
steady: none
chosen_param: SaO2sup, Pa_CO2, P_a, Vmca_d, TOI_d, HbT_d, CCO_d
time_step: 1.0
******
0.96671 37.915 99.132 31.348 70.173 -3.145 0.14348
0.9665 37.375 98.707 30.928 70.106 -3.3705 0.12307
0.96627 36.908 98.291 30.535 70.041 -3.5838 0.09927
0.96604 36.538 97.909 30.186 69.981 -3.7768 0.072804
0.96582 36.284 97.578 29.895 69.923 -3.9444 0.044535
0.9656 36.156 97.311 29.673 69.87 -4.0847 0.015445
0.96539 36.156 97.11 29.53 69.821 -4.1992 -0.013412
0.96515 36.277 96.973 29.469 69.776 -4.2918 -0.040965
0.96487 36.503 96.893 29.491 69.736 -4.3684 -0.066176
0.96456 36.812 96.859 29.593 69.702 -4.4362 -0.08809
0.96419 37.18 96.86 29.769 69.676 -4.5024 -0.10589
0.96377 37.578 96.887 30.01 69.658 -4.5737 -0.11892
0.96333 37.978 96.934 30.306 69.65 -4.655 -0.12674
0.9629 38.355 96.999 30.643 69.652 -4.7493 -0.12916
0.9625 38.686 97.086 31.009 69.665 -4.8568 -0.1262
0.96218 38.955 97.201 31.387 69.688 -4.9751 -0.11816
0.96199 39.149 97.355 31.763 69.722 -5.0991 -0.10552
0.96197 39.264 97.559 32.12 69.766 -5.2216 -0.089016
0.96215 39.299 97.819 32.445 69.818 -5.3341 -0.069512
0.96255 39.259 98.141 32.724 69.878 -5.4274 -0.048011
0.96317 39.152 98.523 32.943 69.943 -5.4928 -0.025582
0.96401 38.991 98.957 33.092 70.012 -5.5227 -0.0033091
0.96503 38.787 99.427 33.163 70.084 -5.5117 0.01776
0.96621 38.557 99.912 33.149 70.159 -5.4574 0.036669
0.96749 38.315 100.39 33.046 70.235 -5.3605 0.052598
0.96881 38.073 100.83 32.855 70.311 -5.2255 0.064902
0.97012 37.843 101.21 32.577 70.386 -5.0597 0.073138
0.97136 37.636 101.5 32.218 70.46 -4.8737 0.077086
0.97247 37.459 101.68 31.787 70.532 -4.6798 0.07675
0.97341 37.315 101.75 31.296 70.6 -4.4917 0.072355
0.97412 37.209 101.7 30.759 70.662 -4.3228 0.064332
0.97457 37.139 101.52 30.192 70.718 -4.1856 0.053289
0.97472 37.103 101.23 29.614 70.765 -4.0901 0.039976
0.97455 37.099 100.85 29.043 70.803 -4.0433 0.025249
0.97405 37.121 100.38 28.498 70.831 -4.048 0.010023
0.97322 37.164 99.848 27.998 70.847 -4.1029 -0.004772
0.97206 37.22 99.288 27.56 70.852 -4.2023 -0.018238
0.97063 37.284 98.721 27.2 70.848 -4.3363 -0.029552
0.96896 37.35 98.172 26.93 70.836 -4.4917 -0.037999
0.96712 37.414 97.664 26.758 70.819 -4.653 -0.043012
0.96519 37.471 97.218 26.689 70.8 -4.8033 -0.044194
0.96326 37.519 96.852 26.723 70.781 -4.9261 -0.041334
0.96143 37.556 96.578 26.858 70.765 -5.0061 -0.03442
0.95978 37.582 96.403 27.084 70.755 -5.0308 -0.023634
0.9584 37.599 96.33 27.389 70.752 -4.9917 -0.0093442
0.95737 37.607 96.356 27.76 70.756 -4.8846 0.007912
0.95672 37.609 96.474 28.178 70.765 -4.7102 0.027456
0.95648 37.607 96.67 28.625 70.778 -4.4743 0.048502
0.95665 37.604 96.928 29.082 70.791 -4.1872 0.070193
0.95721 37.603 97.226 29.531 70.802 -3.8628 0.091648
0.95808 37.606 97.544 29.954 70.806 -3.5179 0.11201
0.95922 37.615 97.857 30.338 70.801 -3.1707 0.13047
0.96052 37.631 98.143 30.671 70.784 -2.8394 0.14634
0.96192 37.658 98.383 30.946 70.754 -2.5411 0.15908
0.96333 37.695 98.559 31.159 70.71 -2.2901 0.1683
0.96467 37.745 98.66 31.312 70.653 -2.0975 0.17381
0.9659 37.808 98.68 31.409 70.587 -1.9699 0.17564
0.96697 37.884 98.618 31.456 70.514 -1.9095 0.17399
0.96787 37.974 98.481 31.463 70.439 -1.9137 0.16926
0.96859 38.076 98.279 31.442 70.365 -1.9758 0.16199
0.96914 38.189 98.028 31.403 70.297 -2.0859 0.15287
0.96953 38.31 97.748 31.36 70.24 -2.2311 0.14263
0.9698 38.435 97.462 31.32 70.195 -2.3973 0.13206
0.96996 38.561 97.193 31.294 70.166 -2.5702 0.12189
0.97004 38.683 96.968 31.287 70.154 -2.7364 0.11281
0.97006 38.793 96.812 31.303 70.158 -2.8842 0.10536
0.97004 38.889 96.749 31.343 70.177 -3.0049 0.099932
0.97 38.964 96.802 31.404 70.21 -3.0927 0.096731
0.96992 39.014 96.989 31.483 70.254 -3.1458 0.095761
0.96984 39.037 97.323 31.574 70.306 -3.1654 0.096826
0.96974 39.031 97.81 31.671 70.364 -3.1561 0.099548
0.96963 38.996 98.447 31.766 70.426 -3.125 0.10339
0.96952 38.934 99.22 31.853 70.491 -3.0811 0.10769
0.96942 38.848 100.1 31.925 70.557 -3.0341 0.11174
0.96935 38.743 101.06 31.978 70.625 -2.9941 0.11479
0.96931 38.626 102.06 32.007 70.694 -2.9703 0.11616
0.96933 38.502 103.03 32.012 70.766 -2.9704 0.11523
0.96942 38.379 103.92 31.991 70.84 -3 0.11154
0.9696 38.264 104.67 31.948 70.918 -3.0624 0.10481
0.96986 38.164 105.25 31.884 70.998 -3.1581 0.094941
0.97022 38.085 105.59 31.803 71.079 -3.2855 0.082059
0.97066 38.032 105.68 31.711 71.159 -3.4403 0.066483
0.97116 38.008 105.5 31.611 71.235 -3.6167 0.048713
0.97172 38.015 105.07 31.51 71.305 -3.8075 0.0294
0.97229 38.052 104.39 31.41 71.364 -4.005 0.0092969
0.97285 38.117 103.52 31.317 71.41 -4.2013 -0.010787
0.97336 38.208 102.51 31.234 71.441 -4.3891 -0.030039
0.97378 38.319 101.42 31.162 71.457 -4.5622 -0.047697
0.9741 38.447 100.3 31.105 71.456 -4.7157 -0.06309
0.97429 38.586 99.239 31.064 71.442 -4.8463 -0.075677
0.97435 38.734 98.276 31.04 71.416 -4.9525 -0.085071
0.97427 38.888 97.46 31.034 71.384 -5.0341 -0.091052
0.97406 39.049 96.822 31.045 71.349 -5.0927 -0.093566
