//co2 data for Study 27 _2
steady: none
chosen_param: SaO2sup, Pa_CO2, P_a, Vmca_d, TOI_d, HbT_d, CCO_d
time_step: 1.0
******
0.99003 38.98 121.06 59.987 63.67 0.0064964 -9.1017e-05
0.98895 38.674 120.27 60.287 63.508 -0.010438 0.027457
0.98794 38.38 119.48 60.574 63.356 -0.027652 0.054416
0.98707 38.107 118.71 60.83 63.219 -0.044299 0.080072
0.98637 37.863 117.95 61.037 63.102 -0.059462 0.10376
0.98587 37.655 117.23 61.183 63.01 -0.072187 0.1249
0.98558 37.487 116.52 61.257 62.944 -0.081517 0.14301
0.98549 37.36 115.84 61.252 62.905 -0.086544 0.15775
0.98557 37.273 115.18 61.167 62.893 -0.086464 0.16893
0.98578 37.223 114.53 61.003 62.904 -0.080635 0.17653
0.98607 37.206 113.89 60.767 62.933 -0.06863 0.18067
0.9864 37.216 113.26 60.468 62.976 -0.050294 0.18164
0.98672 37.247 112.63 60.12 63.026 -0.025772 0.17985
0.98699 37.292 112.03 59.736 63.077 0.0044675 0.17582
0.98719 37.344 111.45 59.332 63.121 0.039637 0.17016
0.9873 37.398 110.92 58.923 63.155 0.078656 0.16348
0.98732 37.45 110.44 58.525 63.174 0.1202 0.15643
0.98726 37.496 110.03 58.149 63.175 0.16276 0.14958
0.98713 37.533 109.69 57.807 63.16 0.20475 0.14343
0.98696 37.562 109.43 57.505 63.129 0.24459 0.13838
0.98677 37.581 109.24 57.25 63.087 0.28077 0.13466
0.98659 37.592 109.12 57.043 63.039 0.312 0.13239
0.98644 37.597 109.06 56.884 62.991 0.33727 0.13152
0.98632 37.598 109.05 56.771 62.95 0.35588 0.13186
0.98627 37.595 109.07 56.699 62.922 0.36753 0.13312
0.98627 37.592 109.11 56.663 62.911 0.37231 0.1349
0.98633 37.59 109.17 56.659 62.922 0.37066 0.13678
0.98644 37.589 109.24 56.682 62.955 0.36341 0.1383
0.9866 37.592 109.31 56.727 63.01 0.35164 0.13906
0.98679 37.597 109.38 56.794 63.085 0.33669 0.13871
0.987 37.605 109.45 56.88 63.174 0.31999 0.137
0.98721 37.616 109.51 56.985 63.274 0.30306 0.13384
0.9874 37.628 109.57 57.113 63.377 0.28736 0.12924
0.98757 37.642 109.63 57.263 63.477 0.27426 0.12336
0.9877 37.655 109.68 57.439 63.57 0.26495 0.1165
0.98778 37.667 109.71 57.641 63.648 0.26039 0.10905
0.9878 37.679 109.73 57.871 63.71 0.2613 0.10149
0.98777 37.689 109.74 58.128 63.752 0.26812 0.094311
0.98768 37.699 109.73 58.407 63.774 0.28101 0.088022
0.98754 37.71 109.72 58.704 63.775 0.2999 0.08308
0.98735 37.722 109.7 59.009 63.757 0.32444 0.079861
0.98714 37.737 109.71 59.313 63.723 0.35412 0.078631
0.9869 37.756 109.76 59.605 63.674 0.38825 0.079521
0.98666 37.779 109.88 59.87 63.613 0.42602 0.08252
0.98642 37.808 110.08 60.098 63.545 0.46653 0.087475
0.9862 37.842 110.4 60.276 63.47 0.50884 0.094096
0.98602 37.88 110.84 60.393 63.392 0.55202 0.10198
0.98589 37.923 111.42 60.444 63.312 0.59516 0.11065
0.98582 37.967 112.14 60.425 63.233 0.6374 0.11957
0.98581 38.011 112.98 60.334 63.155 0.67799 0.12818
0.98587 38.052 113.94 60.177 63.08 0.7163 0.13596
0.98599 38.09 114.96 59.963 63.008 0.75181 0.14243
0.98619 38.121 116.02 59.701 62.94 0.78418 0.14718
0.98645 38.144 117.07 59.407 62.879 0.8132 0.14993
0.98676 38.158 118.05 59.096 62.824 0.83888 0.1505
0.9871 38.161 118.93 58.787 62.779 0.86135 0.14882
0.98747 38.155 119.67 58.496 62.746 0.88093 0.14494
0.98784 38.138 120.23 58.239 62.725 0.89807 0.13904
0.98819 38.113 120.59 58.029 62.72 0.91333 0.13135
0.9885 38.08 120.76 57.879 62.732 0.92734 0.12222
0.98875 38.041 120.72 57.794 62.761 0.94076 0.11202
0.98894 37.999 120.48 57.781 62.806 0.95423 0.10117
0.98904 37.957 120.07 57.839 62.867 0.96829 0.09008
0.98905 37.917 119.5 57.966 62.94 0.98336 0.079183
0.98895 37.884 118.79 58.157 63.023 0.99965 0.068869
0.98875 37.859 117.98 58.404 63.112 1.0172 0.0595
0.98845 37.846 117.09 58.698 63.2 1.0356 0.051389
0.98806 37.85 116.14 59.028 63.285 1.0545 0.044795
0.98759 37.871 115.17 59.385 63.359 1.0732 0.039916
0.98705 37.913 114.19 59.757 63.419 1.0906 0.036885
0.98646 37.976 113.25 60.135 63.46 1.1056 0.035762
0.98587 38.06 112.35 60.51 63.479 1.1173 0.036539
0.98528 38.164 111.54 60.874 63.474 1.1243 0.039133
0.98473 38.286 110.81 61.221 63.445 1.1259 0.043393
0.98424 38.42 110.19 61.546 63.392 1.1212 0.049096
0.98385 38.562 109.68 61.846 63.317 1.1099 0.055962
0.98357 38.706 109.28 62.117 63.226 1.092 0.063656
0.98341 38.844 108.98 62.358 63.122 1.0677 0.07181
0.98337 38.97 108.77 62.569 63.013 1.038 0.080028
0.98347 39.078 108.63 62.748 62.905 1.0039 0.087919
0.98368 39.163 108.55 62.897 62.807 0.96696 0.095106
0.984 39.22 108.5 63.015 62.725 0.92889 0.10126
0.98439 39.248 108.48 63.103 62.666 0.89147 0.1061
0.98484 39.247 108.48 63.161 62.635 0.85644 0.10943
0.98532 39.217 108.49 63.19 62.636 0.82536 0.11116
0.9858 39.162 108.53 63.19 62.671 0.79948 0.11128
0.98627 39.086 108.62 63.163 62.738 0.77966 0.10988
0.9867 38.996 108.75 63.109 62.836 0.76626 0.10715
0.98708 38.896 108.96 63.03 62.96 0.75911 0.10333
0.98741 38.795 109.25 62.927 63.104 0.75757 0.098744
0.98768 38.696 109.64 62.802 63.259 0.76052 0.093716
0.98788 38.606 110.14 62.659 63.419 0.76647 0.088585
0.98803 38.528 110.73 62.501 63.574 0.77368 0.083659
0.98813 38.466 111.43 62.332 63.717 0.7803 0.079194
0.98819 38.42 112.19 62.156 63.841 0.78452 0.075376
0.98822 38.391 113.01 61.978 63.939 0.7847 0.07231
0.98822 38.378 113.85 61.802 64.009 0.77948 0.070017
0.98819 38.379 114.67 61.633 64.048 0.76793 0.068438
0.98815 38.39 115.44 61.475 64.055 0.74954 0.067451
0.9881 38.41 116.13 61.329 64.031 0.72433 0.066887
0.98803 38.435 116.71 61.199 63.981 0.69274 0.066559
0.98795 38.462 117.17 61.085 63.906 0.65564 0.066286
0.98786 38.489 117.51 60.987 63.814 0.61426 0.065921
0.98776 38.515 117.71 60.905 63.708 0.57003 0.065371
0.98765 38.537 117.79 60.836 63.595 0.52449 0.064613
0.98754 38.554 117.77 60.779 63.481 0.47921 0.063704
0.98743 38.567 117.67 60.732 63.372 0.4356 0.062778
0.98732 38.576 117.52 60.692 63.273 0.3949 0.062033
0.98723 38.58 117.32 60.66 63.189 0.35805 0.061717
0.98716 38.582 117.12 60.635 63.125 0.32569 0.062102
0.98711 38.581 116.91 60.619 63.083 0.2981 0.063451
0.98709 38.579 116.72 60.613 63.066 0.27527 0.065994
0.98711 38.577 116.54 60.623 63.075 0.25689 0.069892
0.98715 38.578 116.39 60.65 63.109 0.24244 0.075223
0.98721 38.581 116.25 60.701 63.166 0.23123 0.081956
