//co2 data for Study 18 _2
steady: none
chosen_param: SaO2sup, Pa_CO2, P_a, Vmca_d, TOI_d, HbT_d, CCO_d
time_step: 1.0
******
0.9726 43.54 86.891 58.307 73.346 -2.1824 -0.32461
0.97232 43.368 87.13 58.553 73.267 -2.1756 -0.31132
0.97205 43.22 87.349 58.816 73.179 -2.1862 -0.29851
0.97178 43.101 87.523 59.074 73.087 -2.2144 -0.28671
0.97152 43.012 87.629 59.305 72.998 -2.2592 -0.27631
0.97124 42.952 87.636 59.485 72.915 -2.3187 -0.2676
0.97095 42.916 87.517 59.593 72.845 -2.3899 -0.2607
0.97063 42.899 87.246 59.61 72.792 -2.4689 -0.25564
0.97025 42.896 86.8 59.525 72.761 -2.5507 -0.2523
0.9698 42.9 86.164 59.329 72.753 -2.6303 -0.25046
0.96925 42.905 85.335 59.025 72.771 -2.7019 -0.2498
0.96859 42.908 84.322 58.621 72.815 -2.7602 -0.24996
0.96779 42.905 83.147 58.132 72.884 -2.8004 -0.25049
0.96685 42.895 81.853 57.581 72.975 -2.8183 -0.25094
0.9658 42.877 80.491 56.996 73.083 -2.8112 -0.25086
0.96465 42.853 79.128 56.409 73.203 -2.7777 -0.24978
0.96344 42.824 77.837 55.855 73.329 -2.7181 -0.2473
0.96224 42.793 76.693 55.366 73.454 -2.6342 -0.24305
0.96112 42.763 75.764 54.974 73.571 -2.5297 -0.23677
0.96015 42.735 75.11 54.706 73.673 -2.4096 -0.22826
0.95942 42.712 74.773 54.584 73.755 -2.2798 -0.21747
0.95898 42.697 74.775 54.62 73.813 -2.1473 -0.20445
0.95889 42.688 75.117 54.82 73.845 -2.0192 -0.18941
0.95917 42.688 75.779 55.178 73.849 -1.9026 -0.17269
0.95982 42.695 76.723 55.682 73.828 -1.804 -0.15479
0.9608 42.71 77.894 56.31 73.784 -1.7286 -0.13631
0.96205 42.732 79.231 57.033 73.723 -1.6807 -0.11796
0.96349 42.759 80.666 57.816 73.649 -1.6626 -0.1005
0.96501 42.792 82.132 58.621 73.569 -1.675 -0.084746
0.96651 42.83 83.568 59.406 73.49 -1.7166 -0.071471
0.96789 42.874 84.918 60.133 73.417 -1.7845 -0.061385
0.96908 42.924 86.138 60.764 73.357 -1.8744 -0.055075
0.97001 42.98 87.189 61.268 73.313 -1.9806 -0.052969
0.97066 43.043 88.044 61.619 73.288 -2.0966 -0.055291
0.97104 43.113 88.684 61.802 73.281 -2.2155 -0.06204
0.97115 43.19 89.097 61.807 73.293 -2.3304 -0.072982
0.97106 43.275 89.279 61.638 73.321 -2.4346 -0.087649
0.97082 43.364 89.235 61.306 73.361 -2.5226 -0.10537
0.97051 43.458 88.974 60.831 73.41 -2.5896 -0.12528
0.97019 43.553 88.518 60.241 73.464 -2.6323 -0.14642
0.96993 43.646 87.895 59.57 73.518 -2.6489 -0.16775
0.96979 43.735 87.138 58.855 73.569 -2.639 -0.18824
0.9698 43.817 86.29 58.135 73.614 -2.6035 -0.20691
0.96999 43.889 85.396 57.448 73.651 -2.5448 -0.22291
0.97034 43.949 84.501 56.827 73.681 -2.4661 -0.2356
0.97085 43.998 83.651 56.303 73.702 -2.3716 -0.24451
0.97148 44.035 82.883 55.899 73.717 -2.2658 -0.24946
0.9722 44.061 82.228 55.63 73.726 -2.1534 -0.25048
0.97295 44.079 81.708 55.503 73.733 -2.0391 -0.24786
0.9737 44.092 81.333 55.516 73.739 -1.9272 -0.24207
0.9744 44.104 81.103 55.66 73.746 -1.8214 -0.23378
0.97502 44.118 81.008 55.92 73.756 -1.7246 -0.22372
0.97554 44.14 81.031 56.274 73.769 -1.6391 -0.21272
0.97593 44.172 81.148 56.697 73.786 -1.5664 -0.20156
0.9762 44.219 81.335 57.163 73.806 -1.507 -0.19095
0.97636 44.284 81.563 57.646 73.828 -1.4611 -0.18151
0.97642 44.368 81.806 58.12 73.851 -1.4279 -0.17366
0.97642 44.473 82.042 58.565 73.873 -1.4065 -0.16768
0.97638 44.599 82.251 58.965 73.892 -1.3955 -0.16363
0.97633 44.746 82.42 59.308 73.907 -1.3935 -0.16139
0.97629 44.913 82.541 59.59 73.916 -1.3991 -0.16071
0.97629 45.098 82.615 59.811 73.92 -1.4107 -0.16118
0.97633 45.298 82.645 59.977 73.918 -1.4271 -0.16232
0.97642 45.511 82.643 60.097 73.912 -1.4474 -0.16363
0.97656 45.735 82.623 60.185 73.902 -1.4705 -0.1646
0.97673 45.968 82.599 60.256 73.891 -1.4959 -0.16479
0.97691 46.21 82.587 60.327 73.881 -1.523 -0.16382
0.97709 46.46 82.599 60.412 73.875 -1.5515 -0.16148
0.97723 46.718 82.643 60.527 73.875 -1.5812 -0.15764
0.97734 46.986 82.718 60.684 73.884 -1.6118 -0.15233
0.9774 47.266 82.822 60.892 73.902 -1.6432 -0.14568
0.97741 47.558 82.943 61.156 73.932 -1.6753 -0.13795
0.97738 47.865 83.069 61.48 73.974 -1.7079 -0.12945
0.97732 48.186 83.183 61.863 74.026 -1.7408 -0.12054
0.97725 48.52 83.272 62.301 74.088 -1.7738 -0.11157
0.97719 48.865 83.325 62.788 74.157 -1.8068 -0.10289
0.97716 49.218 83.339 63.316 74.231 -1.8397 -0.094781
0.97716 49.574 83.316 63.874 74.307 -1.8724 -0.087447
0.97721 49.926 83.267 64.45 74.382 -1.905 -0.081016
0.9773 50.268 83.208 65.035 74.453 -1.9374 -0.075528
0.97742 50.593 83.159 65.614 74.517 -1.9696 -0.070943
0.97755 50.893 83.144 66.177 74.571 -2.0018 -0.067159
0.97767 51.164 83.182 66.712 74.616 -2.0339 -0.064027
0.97774 51.4 83.291 67.21 74.65 -2.066 -0.061378
0.97774 51.598 83.483 67.661 74.673 -2.0977 -0.059045
0.97764 51.756 83.759 68.057 74.687 -2.1289 -0.056882
0.97741 51.875 84.116 68.393 74.693 -2.1589 -0.054782
0.97705 51.957 84.541 68.665 74.693 -2.1873 -0.052683
0.97656 52.005 85.016 68.871 74.691 -2.2133 -0.050575
0.97595 52.025 85.52 69.011 74.689 -2.2358 -0.048493
0.97525 52.023 86.028 69.088 74.689 -2.254 -0.046509
0.97451 52.004 86.516 69.107 74.692 -2.267 -0.044715
0.97378 51.976 86.96 69.075 74.7 -2.2738 -0.043206
0.97311 51.944 87.343 69.001 74.714 -2.2737 -0.042064
0.97256 51.914 87.648 68.898 74.733 -2.2663 -0.041342
0.97219 51.89 87.867 68.778 74.756 -2.2513 -0.041052
0.97203 51.875 87.993 68.655 74.783 -2.2291 -0.041157
0.97211 51.872 88.029 68.543 74.81 -2.2001 -0.041572
0.97243 51.882 87.981 68.457 74.836 -2.1653 -0.04217
0.97297 51.906 87.86 68.408 74.86 -2.1262 -0.042787
0.9737 51.942 87.682 68.408 74.879 -2.0844 -0.043242
0.97456 51.99 87.466 68.465 74.893 -2.0419 -0.043352
0.97549 52.049 87.233 68.585 74.9 -2.0007 -0.042944
0.97641 52.116 87.006 68.769 74.902 -1.9632 -0.041877
0.97725 52.189 86.806 69.015 74.899 -1.9313 -0.040049
0.97795 52.265 86.654 69.318 74.893 -1.907 -0.03741
0.97847 52.344 86.569 69.667 74.887 -1.892 -0.03396
0.97877 52.421 86.563 70.052 74.884 -1.8873 -0.029755
0.97885 52.496 86.647 70.456 74.887 -1.8937 -0.024898
